record_id,record_type,source_file,page,section,table_id,figure_id,row_index,extraction_method,confidence,compound_label,structure_id,image_id,caption,crop_image_path,bbox_points,bbox_pixels,structure_resolution_status,needs_structure_image_mapping,molecule_name,formula,molecular_weight,SMILES,canonical_SMILES,isomeric_SMILES,InChI,InChIKey,CAS,property_name,property_value,unit,raw_value,validation_status
1_s2_0_S0960894X09006258_main_p3_t2_row7_v1,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,7,pdfplumber.table+chemical_row_heuristic,0.65,22,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,13,nM,13,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row7_v2,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,7,pdfplumber.table+chemical_row_heuristic,0.65,22,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,9000,nM,9000,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row7_v3,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,7,pdfplumber.table+chemical_row_heuristic,0.65,22,,,,,,,unresolved_label,True,,,,,,,,,,LogD,1.6,,1.6,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row8_raw,raw_table_row,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,8,pdfplumber.table+chemical_row_heuristic,0.65,23,,,,,,,unresolved_label,True,,,,,,,,,,,,,23 6-Me 30-Me 33 1.2,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row8_v1,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,8,pdfplumber.table+chemical_row_heuristic,0.65,23,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,33,nM,33,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row8_v2,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,8,pdfplumber.table+chemical_row_heuristic,0.65,23,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,1.2,nM,1.2,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row9_raw,raw_table_row,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,9,pdfplumber.table+chemical_row_heuristic,0.65,24,,,,,,,unresolved_label,True,,,,,,,,,,,,,24 6-Me 30-CF3 36 1.9,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row9_v1,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,9,pdfplumber.table+chemical_row_heuristic,0.65,24,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,36,nM,36,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row9_v2,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,9,pdfplumber.table+chemical_row_heuristic,0.65,24,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,1.9,nM,1.9,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row10_raw,raw_table_row,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,10,pdfplumber.table+chemical_row_heuristic,0.65,25,,,,,,,unresolved_label,True,,,,,,,,,,,,,25 6-Me 30-SO2Me 72,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row10_v1,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,10,pdfplumber.table+chemical_row_heuristic,0.65,25,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,72,nM,72,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row11_raw,raw_table_row,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,11,pdfplumber.table+chemical_row_heuristic,0.65,26,,,,,,,unresolved_label,True,,,,,,,,,,,,,"26 6-Me 30-Cl,50-Cl 8.2 1200 2.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row11_v1,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,11,pdfplumber.table+chemical_row_heuristic,0.65,26,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,8.2,nM,8.2,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row11_v2,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,11,pdfplumber.table+chemical_row_heuristic,0.65,26,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,1200,nM,1200,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row11_v3,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,11,pdfplumber.table+chemical_row_heuristic,0.65,26,,,,,,,unresolved_label,True,,,,,,,,,,LogD,2.5,,2.5,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row3_raw,raw_table_row,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,3,pdfplumber.table+chemical_row_heuristic,0.65,19,,,,,,,unresolved_label,True,,,,,,,,,,,,,"19 H 4.0 4.7 16,000 1.7 4.1 8.2 4.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row3_v1,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,3,pdfplumber.table+chemical_row_heuristic,0.65,19,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,4.0,nM,4.0,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row3_v2,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,3,pdfplumber.table+chemical_row_heuristic,0.65,19,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,4.7,nM,4.7,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row3_v3,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,3,pdfplumber.table+chemical_row_heuristic,0.65,19,,,,,,,unresolved_label,True,,,,,,,,,,LogD,"16,000",,"16,000",raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row3_v4,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,3,pdfplumber.table+chemical_row_heuristic,0.65,19,,,,,,,unresolved_label,True,,,,,,,,,,table_value_4,1.7,,1.7,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row3_v5,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,3,pdfplumber.table+chemical_row_heuristic,0.65,19,,,,,,,unresolved_label,True,,,,,,,,,,table_value_5,4.1,,4.1,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row3_v6,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,3,pdfplumber.table+chemical_row_heuristic,0.65,19,,,,,,,unresolved_label,True,,,,,,,,,,table_value_6,8.2,,8.2,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row3_v7,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,3,pdfplumber.table+chemical_row_heuristic,0.65,19,,,,,,,unresolved_label,True,,,,,,,,,,table_value_7,4.5,,4.5,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row4_raw,raw_table_row,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,4,pdfplumber.table+chemical_row_heuristic,0.65,27e,,,,,,,unresolved_label,True,,,,,,,,,,,,,"27e H 11 7.1 30,000 2.0 1.9 6.9 4.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row4_v1,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,4,pdfplumber.table+chemical_row_heuristic,0.65,27e,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,11,nM,11,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row4_v2,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,4,pdfplumber.table+chemical_row_heuristic,0.65,27e,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,7.1,nM,7.1,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row4_v3,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,4,pdfplumber.table+chemical_row_heuristic,0.65,27e,,,,,,,unresolved_label,True,,,,,,,,,,LogD,"30,000",,"30,000",raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row4_v4,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,4,pdfplumber.table+chemical_row_heuristic,0.65,27e,,,,,,,unresolved_label,True,,,,,,,,,,table_value_4,2.0,,2.0,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row4_v5,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,4,pdfplumber.table+chemical_row_heuristic,0.65,27e,,,,,,,unresolved_label,True,,,,,,,,,,table_value_5,1.9,,1.9,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row4_v6,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,4,pdfplumber.table+chemical_row_heuristic,0.65,27e,,,,,,,unresolved_label,True,,,,,,,,,,table_value_6,6.9,,6.9,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row4_v7,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,4,pdfplumber.table+chemical_row_heuristic,0.65,27e,,,,,,,unresolved_label,True,,,,,,,,,,table_value_7,4.5,,4.5,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row5_raw,raw_table_row,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,5,pdfplumber.table+chemical_row_heuristic,0.65,28e,,,,,,,unresolved_label,True,,,,,,,,,,,,,"28e H 2.5 1.0 29,000 1.3 4.4 7.4 4.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row5_v1,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,5,pdfplumber.table+chemical_row_heuristic,0.65,28e,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,2.5,nM,2.5,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row5_v2,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,5,pdfplumber.table+chemical_row_heuristic,0.65,28e,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,1.0,nM,1.0,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row5_v3,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,5,pdfplumber.table+chemical_row_heuristic,0.65,28e,,,,,,,unresolved_label,True,,,,,,,,,,LogD,"29,000",,"29,000",raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row5_v4,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,5,pdfplumber.table+chemical_row_heuristic,0.65,28e,,,,,,,unresolved_label,True,,,,,,,,,,table_value_4,1.3,,1.3,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row5_v5,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,5,pdfplumber.table+chemical_row_heuristic,0.65,28e,,,,,,,unresolved_label,True,,,,,,,,,,table_value_5,4.4,,4.4,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row5_v6,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,5,pdfplumber.table+chemical_row_heuristic,0.65,28e,,,,,,,unresolved_label,True,,,,,,,,,,table_value_6,7.4,,7.4,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row5_v7,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,5,pdfplumber.table+chemical_row_heuristic,0.65,28e,,,,,,,unresolved_label,True,,,,,,,,,,table_value_7,4.5,,4.5,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row6_raw,raw_table_row,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,6,pdfplumber.table+chemical_row_heuristic,0.65,29e,,,,,,,unresolved_label,True,,,,,,,,,,,,,"29e H 9.3 4.5 21,000 2.1 1.4 6.5 4.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row6_v1,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,6,pdfplumber.table+chemical_row_heuristic,0.65,29e,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,9.3,nM,9.3,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row6_v2,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,6,pdfplumber.table+chemical_row_heuristic,0.65,29e,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,4.5,nM,4.5,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row6_v3,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,6,pdfplumber.table+chemical_row_heuristic,0.65,29e,,,,,,,unresolved_label,True,,,,,,,,,,LogD,"21,000",,"21,000",raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row6_v4,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,6,pdfplumber.table+chemical_row_heuristic,0.65,29e,,,,,,,unresolved_label,True,,,,,,,,,,table_value_4,2.1,,2.1,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row6_v5,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,6,pdfplumber.table+chemical_row_heuristic,0.65,29e,,,,,,,unresolved_label,True,,,,,,,,,,table_value_5,1.4,,1.4,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row6_v6,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,6,pdfplumber.table+chemical_row_heuristic,0.65,29e,,,,,,,unresolved_label,True,,,,,,,,,,table_value_6,6.5,,6.5,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row6_v7,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,6,pdfplumber.table+chemical_row_heuristic,0.65,29e,,,,,,,unresolved_label,True,,,,,,,,,,table_value_7,4.5,,4.5,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row7_raw,raw_table_row,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,7,pdfplumber.table+chemical_row_heuristic,0.65,30,,,,,,,unresolved_label,True,,,,,,,,,,,,,"30 F 1.1 1.2 23,000 2.1 2.3 8.2 2.1",raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row7_v1,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,7,pdfplumber.table+chemical_row_heuristic,0.65,30,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,1.1,nM,1.1,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row7_v2,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,7,pdfplumber.table+chemical_row_heuristic,0.65,30,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,1.2,nM,1.2,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row7_v3,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,7,pdfplumber.table+chemical_row_heuristic,0.65,30,,,,,,,unresolved_label,True,,,,,,,,,,LogD,"23,000",,"23,000",raw_unvalidated
