record_id,record_type,source_file,page,section,table_id,figure_id,row_index,extraction_method,confidence,compound_label,structure_id,image_id,caption,crop_image_path,bbox_points,bbox_pixels,structure_resolution_status,needs_structure_image_mapping,molecule_name,formula,molecular_weight,SMILES,canonical_SMILES,isomeric_SMILES,InChI,InChIKey,CAS,property_name,property_value,unit,raw_value,validation_status
1_s2_0_S0960894X09006258_main_p4_t1_row7_v4,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,7,pdfplumber.table+chemical_row_heuristic,0.65,30,,,,,,,unresolved_label,True,,,,,,,,,,table_value_4,2.1,,2.1,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row7_v5,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,7,pdfplumber.table+chemical_row_heuristic,0.65,30,,,,,,,unresolved_label,True,,,,,,,,,,table_value_5,2.3,,2.3,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row7_v6,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,7,pdfplumber.table+chemical_row_heuristic,0.65,30,,,,,,,unresolved_label,True,,,,,,,,,,table_value_6,8.2,,8.2,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row7_v7,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,7,pdfplumber.table+chemical_row_heuristic,0.65,30,,,,,,,unresolved_label,True,,,,,,,,,,table_value_7,2.1,,2.1,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row8_raw,raw_table_row,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,8,pdfplumber.table+chemical_row_heuristic,0.65,31,,,,,,,unresolved_label,True,,,,,,,,,,,,,"31 F 0.52 0.31 41,000 1.8 1.7 7.4 2.1",raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row8_v1,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,8,pdfplumber.table+chemical_row_heuristic,0.65,31,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,0.52,nM,0.52,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row8_v2,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,8,pdfplumber.table+chemical_row_heuristic,0.65,31,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,0.31,nM,0.31,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row8_v3,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,8,pdfplumber.table+chemical_row_heuristic,0.65,31,,,,,,,unresolved_label,True,,,,,,,,,,LogD,"41,000",,"41,000",raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row8_v4,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,8,pdfplumber.table+chemical_row_heuristic,0.65,31,,,,,,,unresolved_label,True,,,,,,,,,,table_value_4,1.8,,1.8,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row8_v5,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,8,pdfplumber.table+chemical_row_heuristic,0.65,31,,,,,,,unresolved_label,True,,,,,,,,,,table_value_5,1.7,,1.7,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row8_v6,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,8,pdfplumber.table+chemical_row_heuristic,0.65,31,,,,,,,unresolved_label,True,,,,,,,,,,table_value_6,7.4,,7.4,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t1_row8_v7,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d N1 N2,p4_t1,,8,pdfplumber.table+chemical_row_heuristic,0.65,31,,,,,,,unresolved_label,True,,,,,,,,,,table_value_7,2.1,,2.1,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t2_row3_raw,raw_table_row,1-s2.0-S0960894X09006258-main.pdf,4,Compounds BindingIC50(nM) ORL1 la ja 31 0.52 5600 530,p4_t2,,3,pdfplumber.table+chemical_row_heuristic,0.65,31,,,,,,,unresolved_label,True,,,,,,,,,,,,,31 0.52 5600 530,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t2_row3_v1,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds BindingIC50(nM) ORL1 la ja 31 0.52 5600 530,p4_t2,,3,pdfplumber.table+chemical_row_heuristic,0.65,31,,,,,,,unresolved_label,True,,,,,,,,,,IC50,0.52,nM,0.52,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t2_row3_v2,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds BindingIC50(nM) ORL1 la ja 31 0.52 5600 530,p4_t2,,3,pdfplumber.table+chemical_row_heuristic,0.65,31,,,,,,,unresolved_label,True,,,,,,,,,,table_value_2,5600,,5600,raw_unvalidated
1_s2_0_S0960894X09006258_main_p4_t2_row3_v3,table_property,1-s2.0-S0960894X09006258-main.pdf,4,Compounds BindingIC50(nM) ORL1 la ja 31 0.52 5600 530,p4_t2,,3,pdfplumber.table+chemical_row_heuristic,0.65,31,,,,,,,unresolved_label,True,,,,,,,,,,table_value_3,530,,530,raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l5_v1_125,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table2 Bindingaffinitiesof13–17towardORL1andhERG Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,5,pdfplumber.text+chemical_row_heuristic,0.45,13,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,28,nM,13 28 23 >4,raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l5_v2_126,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table2 Bindingaffinitiesof13–17towardORL1andhERG Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,5,pdfplumber.text+chemical_row_heuristic,0.45,13,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,23,nM,13 28 23 >4,raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l5_v3_127,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table2 Bindingaffinitiesof13–17towardORL1andhERG Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,5,pdfplumber.text+chemical_row_heuristic,0.45,13,,,,,,,unresolved_label,True,,,,,,,,,,LogD,>4,,13 28 23 >4,raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l6_v1_128,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table2 Bindingaffinitiesof13–17towardORL1andhERG Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,6,pdfplumber.text+chemical_row_heuristic,0.45,14,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,"""",nM,"14 "" 530",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l6_v2_129,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table2 Bindingaffinitiesof13–17towardORL1andhERG Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,6,pdfplumber.text+chemical_row_heuristic,0.45,14,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,530,nM,"14 "" 530",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l7_v1_130,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table2 Bindingaffinitiesof13–17towardORL1andhERG Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,7,pdfplumber.text+chemical_row_heuristic,0.45,15,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,"""",nM,"15 "" 37 2900 2.9",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l7_v2_131,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table2 Bindingaffinitiesof13–17towardORL1andhERG Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,7,pdfplumber.text+chemical_row_heuristic,0.45,15,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,37,nM,"15 "" 37 2900 2.9",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l7_v3_132,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table2 Bindingaffinitiesof13–17towardORL1andhERG Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,7,pdfplumber.text+chemical_row_heuristic,0.45,15,,,,,,,unresolved_label,True,,,,,,,,,,LogD,2900,,"15 "" 37 2900 2.9",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l7_v4_133,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table2 Bindingaffinitiesof13–17towardORL1andhERG Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,7,pdfplumber.text+chemical_row_heuristic,0.45,15,,,,,,,unresolved_label,True,,,,,,,,,,table_value_4,2.9,,"15 "" 37 2900 2.9",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l8_v1_134,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table2 Bindingaffinitiesof13–17towardORL1andhERG Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,8,pdfplumber.text+chemical_row_heuristic,0.45,16,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,"""",nM,"16 "" >1000",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l8_v2_135,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table2 Bindingaffinitiesof13–17towardORL1andhERG Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,8,pdfplumber.text+chemical_row_heuristic,0.45,16,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,>1000,nM,"16 "" >1000",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l9_v1_136,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table2 Bindingaffinitiesof13–17towardORL1andhERG Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,9,pdfplumber.text+chemical_row_heuristic,0.45,17,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,61,nM,"17 61 23,000 1.3",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l9_v2_137,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table2 Bindingaffinitiesof13–17towardORL1andhERG Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,9,pdfplumber.text+chemical_row_heuristic,0.45,17,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,"23,000",nM,"17 61 23,000 1.3",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l9_v3_138,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table2 Bindingaffinitiesof13–17towardORL1andhERG Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,9,pdfplumber.text+chemical_row_heuristic,0.45,17,,,,,,,unresolved_label,True,,,,,,,,,,LogD,1.3,,"17 61 23,000 1.3",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l22_v1_139,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table3 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,22,pdfplumber.text+chemical_row_heuristic,0.45,17,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,—,nM,"17 — 30-Cl 61 23,000 1.3",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l22_v2_140,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table3 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,22,pdfplumber.text+chemical_row_heuristic,0.45,17,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,61,nM,"17 — 30-Cl 61 23,000 1.3",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l22_v3_141,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table3 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,22,pdfplumber.text+chemical_row_heuristic,0.45,17,,,,,,,unresolved_label,True,,,,,,,,,,LogD,"23,000",,"17 — 30-Cl 61 23,000 1.3",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l22_v4_142,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table3 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,22,pdfplumber.text+chemical_row_heuristic,0.45,17,,,,,,,unresolved_label,True,,,,,,,,,,table_value_4,1.3,,"17 — 30-Cl 61 23,000 1.3",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l23_v1_143,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table3 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,23,pdfplumber.text+chemical_row_heuristic,0.45,18,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,11,nM,18 6-Cl 30-Cl 11 12 2700 2.1,raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l23_v2_144,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table3 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,23,pdfplumber.text+chemical_row_heuristic,0.45,18,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,12,nM,18 6-Cl 30-Cl 11 12 2700 2.1,raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l23_v3_145,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table3 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,23,pdfplumber.text+chemical_row_heuristic,0.45,18,,,,,,,unresolved_label,True,,,,,,,,,,LogD,2700,,18 6-Cl 30-Cl 11 12 2700 2.1,raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l23_v4_146,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table3 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,23,pdfplumber.text+chemical_row_heuristic,0.45,18,,,,,,,unresolved_label,True,,,,,,,,,,table_value_4,2.1,,18 6-Cl 30-Cl 11 12 2700 2.1,raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l24_v1_147,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table3 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,24,pdfplumber.text+chemical_row_heuristic,0.45,19,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,4.0,nM,"19 6-Me 30-Cl 4.0 4.7 16,000 1.7",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l24_v2_148,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table3 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,24,pdfplumber.text+chemical_row_heuristic,0.45,19,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,4.7,nM,"19 6-Me 30-Cl 4.0 4.7 16,000 1.7",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l24_v3_149,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table3 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,24,pdfplumber.text+chemical_row_heuristic,0.45,19,,,,,,,unresolved_label,True,,,,,,,,,,LogD,"16,000",,"19 6-Me 30-Cl 4.0 4.7 16,000 1.7",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l24_v4_150,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table3 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,24,pdfplumber.text+chemical_row_heuristic,0.45,19,,,,,,,unresolved_label,True,,,,,,,,,,table_value_4,1.7,,"19 6-Me 30-Cl 4.0 4.7 16,000 1.7",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l25_v1_151,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table3 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,25,pdfplumber.text+chemical_row_heuristic,0.45,20,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,67,nM,20 6-Et 30-Cl 67 2.0,raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l25_v2_152,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table3 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,25,pdfplumber.text+chemical_row_heuristic,0.45,20,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,2.0,nM,20 6-Et 30-Cl 67 2.0,raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l26_v1_153,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table3 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,26,pdfplumber.text+chemical_row_heuristic,0.45,21,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,270,nM,21 6-CF3 30-Cl 270 2.2,raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l26_v2_154,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table3 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,26,pdfplumber.text+chemical_row_heuristic,0.45,21,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,2.2,nM,21 6-CF3 30-Cl 270 2.2,raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l27_v1_155,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table3 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,27,pdfplumber.text+chemical_row_heuristic,0.45,22,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,13,nM,22 5-Me 30-Cl 13 9000 1.6,raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l27_v2_156,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table3 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,27,pdfplumber.text+chemical_row_heuristic,0.45,22,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,9000,nM,22 5-Me 30-Cl 13 9000 1.6,raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l27_v3_157,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table3 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,27,pdfplumber.text+chemical_row_heuristic,0.45,22,,,,,,,unresolved_label,True,,,,,,,,,,LogD,1.6,,22 5-Me 30-Cl 13 9000 1.6,raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l28_v1_158,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table3 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,28,pdfplumber.text+chemical_row_heuristic,0.45,23,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,33,nM,23 6-Me 30-Me 33 1.2,raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l28_v2_159,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table3 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,28,pdfplumber.text+chemical_row_heuristic,0.45,23,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,1.2,nM,23 6-Me 30-Me 33 1.2,raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l29_v1_160,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table3 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,29,pdfplumber.text+chemical_row_heuristic,0.45,24,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,36,nM,24 6-Me 30-CF3 36 1.9,raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l29_v2_161,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table3 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,29,pdfplumber.text+chemical_row_heuristic,0.45,24,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,1.9,nM,24 6-Me 30-CF3 36 1.9,raw_unvalidated
