record_id,record_type,source_file,page,section,table_id,figure_id,row_index,extraction_method,confidence,compound_label,structure_id,image_id,caption,crop_image_path,bbox_points,bbox_pixels,structure_resolution_status,needs_structure_image_mapping,molecule_name,formula,molecular_weight,SMILES,canonical_SMILES,isomeric_SMILES,InChI,InChIKey,CAS,property_name,property_value,unit,raw_value,validation_status
1_s2_0_S0960894X09006258_main_text_p3_l31_v1_162,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table3 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,31,pdfplumber.text+chemical_row_heuristic,0.45,26,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,8.2,nM,"26 6-Me 30-Cl,50-Cl 8.2 1200 2.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l31_v2_163,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table3 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,31,pdfplumber.text+chemical_row_heuristic,0.45,26,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,1200,nM,"26 6-Me 30-Cl,50-Cl 8.2 1200 2.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p3_l31_v3_164,text_property,1-s2.0-S0960894X09006258-main.pdf,3,Table3 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b,,,31,pdfplumber.text+chemical_row_heuristic,0.45,26,,,,,,,unresolved_label,True,,,,,,,,,,LogD,2.5,,"26 6-Me 30-Cl,50-Cl 8.2 1200 2.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l6_v1_165,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,6,pdfplumber.text+chemical_row_heuristic,0.45,19,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,4.0,nM,"19 H 4.0 4.7 16,000 1.7 4.1 8.2 4.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l6_v2_166,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,6,pdfplumber.text+chemical_row_heuristic,0.45,19,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,4.7,nM,"19 H 4.0 4.7 16,000 1.7 4.1 8.2 4.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l6_v3_167,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,6,pdfplumber.text+chemical_row_heuristic,0.45,19,,,,,,,unresolved_label,True,,,,,,,,,,LogD,"16,000",,"19 H 4.0 4.7 16,000 1.7 4.1 8.2 4.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l6_v4_168,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,6,pdfplumber.text+chemical_row_heuristic,0.45,19,,,,,,,unresolved_label,True,,,,,,,,,,table_value_4,1.7,,"19 H 4.0 4.7 16,000 1.7 4.1 8.2 4.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l6_v5_169,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,6,pdfplumber.text+chemical_row_heuristic,0.45,19,,,,,,,unresolved_label,True,,,,,,,,,,table_value_5,4.1,,"19 H 4.0 4.7 16,000 1.7 4.1 8.2 4.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l6_v6_170,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,6,pdfplumber.text+chemical_row_heuristic,0.45,19,,,,,,,unresolved_label,True,,,,,,,,,,table_value_6,8.2,,"19 H 4.0 4.7 16,000 1.7 4.1 8.2 4.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l6_v7_171,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,6,pdfplumber.text+chemical_row_heuristic,0.45,19,,,,,,,unresolved_label,True,,,,,,,,,,table_value_7,4.5,,"19 H 4.0 4.7 16,000 1.7 4.1 8.2 4.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l7_v1_172,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,7,pdfplumber.text+chemical_row_heuristic,0.45,27e,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,11,nM,"27e H 11 7.1 30,000 2.0 1.9 6.9 4.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l7_v2_173,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,7,pdfplumber.text+chemical_row_heuristic,0.45,27e,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,7.1,nM,"27e H 11 7.1 30,000 2.0 1.9 6.9 4.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l7_v3_174,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,7,pdfplumber.text+chemical_row_heuristic,0.45,27e,,,,,,,unresolved_label,True,,,,,,,,,,LogD,"30,000",,"27e H 11 7.1 30,000 2.0 1.9 6.9 4.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l7_v4_175,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,7,pdfplumber.text+chemical_row_heuristic,0.45,27e,,,,,,,unresolved_label,True,,,,,,,,,,table_value_4,2.0,,"27e H 11 7.1 30,000 2.0 1.9 6.9 4.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l7_v5_176,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,7,pdfplumber.text+chemical_row_heuristic,0.45,27e,,,,,,,unresolved_label,True,,,,,,,,,,table_value_5,1.9,,"27e H 11 7.1 30,000 2.0 1.9 6.9 4.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l7_v6_177,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,7,pdfplumber.text+chemical_row_heuristic,0.45,27e,,,,,,,unresolved_label,True,,,,,,,,,,table_value_6,6.9,,"27e H 11 7.1 30,000 2.0 1.9 6.9 4.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l7_v7_178,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,7,pdfplumber.text+chemical_row_heuristic,0.45,27e,,,,,,,unresolved_label,True,,,,,,,,,,table_value_7,4.5,,"27e H 11 7.1 30,000 2.0 1.9 6.9 4.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l8_v1_179,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,8,pdfplumber.text+chemical_row_heuristic,0.45,28e,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,2.5,nM,"28e H 2.5 1.0 29,000 1.3 4.4 7.4 4.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l8_v2_180,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,8,pdfplumber.text+chemical_row_heuristic,0.45,28e,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,1.0,nM,"28e H 2.5 1.0 29,000 1.3 4.4 7.4 4.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l8_v3_181,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,8,pdfplumber.text+chemical_row_heuristic,0.45,28e,,,,,,,unresolved_label,True,,,,,,,,,,LogD,"29,000",,"28e H 2.5 1.0 29,000 1.3 4.4 7.4 4.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l8_v4_182,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,8,pdfplumber.text+chemical_row_heuristic,0.45,28e,,,,,,,unresolved_label,True,,,,,,,,,,table_value_4,1.3,,"28e H 2.5 1.0 29,000 1.3 4.4 7.4 4.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l8_v5_183,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,8,pdfplumber.text+chemical_row_heuristic,0.45,28e,,,,,,,unresolved_label,True,,,,,,,,,,table_value_5,4.4,,"28e H 2.5 1.0 29,000 1.3 4.4 7.4 4.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l8_v6_184,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,8,pdfplumber.text+chemical_row_heuristic,0.45,28e,,,,,,,unresolved_label,True,,,,,,,,,,table_value_6,7.4,,"28e H 2.5 1.0 29,000 1.3 4.4 7.4 4.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l8_v7_185,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,8,pdfplumber.text+chemical_row_heuristic,0.45,28e,,,,,,,unresolved_label,True,,,,,,,,,,table_value_7,4.5,,"28e H 2.5 1.0 29,000 1.3 4.4 7.4 4.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l9_v1_186,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,9,pdfplumber.text+chemical_row_heuristic,0.45,29e,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,9.3,nM,"29e H 9.3 4.5 21,000 2.1 1.4 6.5 4.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l9_v2_187,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,9,pdfplumber.text+chemical_row_heuristic,0.45,29e,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,4.5,nM,"29e H 9.3 4.5 21,000 2.1 1.4 6.5 4.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l9_v3_188,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,9,pdfplumber.text+chemical_row_heuristic,0.45,29e,,,,,,,unresolved_label,True,,,,,,,,,,LogD,"21,000",,"29e H 9.3 4.5 21,000 2.1 1.4 6.5 4.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l9_v4_189,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,9,pdfplumber.text+chemical_row_heuristic,0.45,29e,,,,,,,unresolved_label,True,,,,,,,,,,table_value_4,2.1,,"29e H 9.3 4.5 21,000 2.1 1.4 6.5 4.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l9_v5_190,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,9,pdfplumber.text+chemical_row_heuristic,0.45,29e,,,,,,,unresolved_label,True,,,,,,,,,,table_value_5,1.4,,"29e H 9.3 4.5 21,000 2.1 1.4 6.5 4.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l9_v6_191,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,9,pdfplumber.text+chemical_row_heuristic,0.45,29e,,,,,,,unresolved_label,True,,,,,,,,,,table_value_6,6.5,,"29e H 9.3 4.5 21,000 2.1 1.4 6.5 4.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l9_v7_192,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,9,pdfplumber.text+chemical_row_heuristic,0.45,29e,,,,,,,unresolved_label,True,,,,,,,,,,table_value_7,4.5,,"29e H 9.3 4.5 21,000 2.1 1.4 6.5 4.5",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l10_v1_193,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,10,pdfplumber.text+chemical_row_heuristic,0.45,30,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,1.1,nM,"30 F 1.1 1.2 23,000 2.1 2.3 8.2 2.1",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l10_v2_194,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,10,pdfplumber.text+chemical_row_heuristic,0.45,30,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,1.2,nM,"30 F 1.1 1.2 23,000 2.1 2.3 8.2 2.1",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l10_v3_195,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,10,pdfplumber.text+chemical_row_heuristic,0.45,30,,,,,,,unresolved_label,True,,,,,,,,,,LogD,"23,000",,"30 F 1.1 1.2 23,000 2.1 2.3 8.2 2.1",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l10_v4_196,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,10,pdfplumber.text+chemical_row_heuristic,0.45,30,,,,,,,unresolved_label,True,,,,,,,,,,table_value_4,2.1,,"30 F 1.1 1.2 23,000 2.1 2.3 8.2 2.1",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l10_v5_197,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,10,pdfplumber.text+chemical_row_heuristic,0.45,30,,,,,,,unresolved_label,True,,,,,,,,,,table_value_5,2.3,,"30 F 1.1 1.2 23,000 2.1 2.3 8.2 2.1",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l10_v6_198,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,10,pdfplumber.text+chemical_row_heuristic,0.45,30,,,,,,,unresolved_label,True,,,,,,,,,,table_value_6,8.2,,"30 F 1.1 1.2 23,000 2.1 2.3 8.2 2.1",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l10_v7_199,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,10,pdfplumber.text+chemical_row_heuristic,0.45,30,,,,,,,unresolved_label,True,,,,,,,,,,table_value_7,2.1,,"30 F 1.1 1.2 23,000 2.1 2.3 8.2 2.1",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l11_v1_200,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,11,pdfplumber.text+chemical_row_heuristic,0.45,31,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,0.52,nM,"31 F 0.52 0.31 41,000 1.8 1.7 7.4 2.1",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l11_v2_201,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,11,pdfplumber.text+chemical_row_heuristic,0.45,31,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,0.31,nM,"31 F 0.52 0.31 41,000 1.8 1.7 7.4 2.1",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l11_v3_202,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,11,pdfplumber.text+chemical_row_heuristic,0.45,31,,,,,,,unresolved_label,True,,,,,,,,,,LogD,"41,000",,"31 F 0.52 0.31 41,000 1.8 1.7 7.4 2.1",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l11_v4_203,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,11,pdfplumber.text+chemical_row_heuristic,0.45,31,,,,,,,unresolved_label,True,,,,,,,,,,table_value_4,1.8,,"31 F 0.52 0.31 41,000 1.8 1.7 7.4 2.1",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l11_v5_204,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,11,pdfplumber.text+chemical_row_heuristic,0.45,31,,,,,,,unresolved_label,True,,,,,,,,,,table_value_5,1.7,,"31 F 0.52 0.31 41,000 1.8 1.7 7.4 2.1",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l11_v6_205,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,11,pdfplumber.text+chemical_row_heuristic,0.45,31,,,,,,,unresolved_label,True,,,,,,,,,,table_value_6,7.4,,"31 F 0.52 0.31 41,000 1.8 1.7 7.4 2.1",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l11_v7_206,text_property,1-s2.0-S0960894X09006258-main.pdf,4,Table4 Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) logD7.4 b humanP-gptransportratioc pKa d,,,11,pdfplumber.text+chemical_row_heuristic,0.45,31,,,,,,,unresolved_label,True,,,,,,,,,,table_value_7,2.1,,"31 F 0.52 0.31 41,000 1.8 1.7 7.4 2.1",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l26_v1_207,text_property,1-s2.0-S0960894X09006258-main.pdf,4,"Table5 Compounds BindingIC50(nM) ORL1 la ja 1997,9,194.",,,26,pdfplumber.text+chemical_row_heuristic,0.45,31,,,,,,,unresolved_label,True,,,,,,,,,,IC50,0.52,nM,"31 0.52 5600 530 8. Pomonis,J.D.;Billington,C.J.;Levine,A.S.Neuroreport1996,8,369.",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l26_v2_208,text_property,1-s2.0-S0960894X09006258-main.pdf,4,"Table5 Compounds BindingIC50(nM) ORL1 la ja 1997,9,194.",,,26,pdfplumber.text+chemical_row_heuristic,0.45,31,,,,,,,unresolved_label,True,,,,,,,,,,table_value_2,5600,,"31 0.52 5600 530 8. Pomonis,J.D.;Billington,C.J.;Levine,A.S.Neuroreport1996,8,369.",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l26_v3_209,text_property,1-s2.0-S0960894X09006258-main.pdf,4,"Table5 Compounds BindingIC50(nM) ORL1 la ja 1997,9,194.",,,26,pdfplumber.text+chemical_row_heuristic,0.45,31,,,,,,,unresolved_label,True,,,,,,,,,,table_value_3,530,,"31 0.52 5600 530 8. Pomonis,J.D.;Billington,C.J.;Levine,A.S.Neuroreport1996,8,369.",raw_unvalidated
1_s2_0_S0960894X09006258_main_text_p4_l26_v4_210,text_property,1-s2.0-S0960894X09006258-main.pdf,4,"Table5 Compounds BindingIC50(nM) ORL1 la ja 1997,9,194.",,,26,pdfplumber.text+chemical_row_heuristic,0.45,31,,,,,,,unresolved_label,True,,,,,,,,,,table_value_4,8.,,"31 0.52 5600 530 8. Pomonis,J.D.;Billington,C.J.;Levine,A.S.Neuroreport1996,8,369.",raw_unvalidated
