pdf,article_id,compound_id,smiles,target_type,target_relation,target_value,target_units,bacteria,page,evidence_id,source_kind,source_text,compound_mention,compound_label_found,extractor,confidence,raw_value,raw_units,normalized_value,normalized_units,duplicate_status,duplicate_count,value_mismatch
acsomega.2c06142.pdf,acsomega.2c06142,2,NOT_DETECTED,MIC,=,3.9,µg/mL,E. coli,5,rule-11,table_like_text,"ACS Omega http://pubs.acs.org/journal/acsodf Article Table 2. Antibacterial Activities of Compounds 5a−h as MIC Values (μg/mL)a aA:E.coli.B:S.marcescens.C:K.pneumoniae.D:P.aeruginosa.E:E.faecalis.F:B.subtilis.G:S.aureus.A−DareGram-negativebacteria,andE−G areGrampositive bacteria. reaction mechanism for 1,3,4-thiadiazole derivatives 5a−h is antifungal agents against C. krusei and C. parapsilosis among shown in Figure 5.32−34 the fungus strains. 2.2.AntimicrobialActivity.2.2.1.AntifungalActivity.In 2.2.2.AntibacterialActivity.Invitroantibacterialscreening vitro antifungal screening of the synthesized compounds was ofthesynthesizedcompoundswasassessedagainstEscherichia assessed against C. albicans ATCC 24433, C. glabrata (ATCC coli (ATCC 25922), Serratia marcescens (ATCC 8100), 90030),C.krusei ATCC 6258,C. parapsilosis (ATCC 22019). Klebsiella pneumoniae (ATCC 13883), and Pseudomonas The minimum inhibitory concentration (MIC) values of the aeruginosa (ATCC 27853), Enterococcus faecalis (ATCC synthesized compounds and the control drugs against fungus 2942), Bacillus subtilis (NRRL NRS 744), Staphylococcus strains are summarized in Table 1. Voriconazole and aureus (ATCC 29213), and S. e...",not available,no,benzimidazole.rule_extractor,0.75,3.9,µg/mL,3.9,µg/mL,repeated_distinct_evidence,2,no
acsomega.2c06142.pdf,acsomega.2c06142,2,NOT_DETECTED,MIC,=,3.9,µg/mL,S. aureus,5,rule-12,table_like_text,"ACS Omega http://pubs.acs.org/journal/acsodf Article Table 2. Antibacterial Activities of Compounds 5a−h as MIC Values (μg/mL)a aA:E.coli.B:S.marcescens.C:K.pneumoniae.D:P.aeruginosa.E:E.faecalis.F:B.subtilis.G:S.aureus.A−DareGram-negativebacteria,andE−G areGrampositive bacteria. reaction mechanism for 1,3,4-thiadiazole derivatives 5a−h is antifungal agents against C. krusei and C. parapsilosis among shown in Figure 5.32−34 the fungus strains. 2.2.AntimicrobialActivity.2.2.1.AntifungalActivity.In 2.2.2.AntibacterialActivity.Invitroantibacterialscreening vitro antifungal screening of the synthesized compounds was ofthesynthesizedcompoundswasassessedagainstEscherichia assessed against C. albicans ATCC 24433, C. glabrata (ATCC coli (ATCC 25922), Serratia marcescens (ATCC 8100), 90030),C.krusei ATCC 6258,C. parapsilosis (ATCC 22019). Klebsiella pneumoniae (ATCC 13883), and Pseudomonas The minimum inhibitory concentration (MIC) values of the aeruginosa (ATCC 27853), Enterococcus faecalis (ATCC synthesized compounds and the control drugs against fungus 2942), Bacillus subtilis (NRRL NRS 744), Staphylococcus strains are summarized in Table 1. Voriconazole and aureus (ATCC 29213), and S. e...",not available,no,benzimidazole.rule_extractor,0.75,3.9,µg/mL,3.9,µg/mL,repeated_distinct_evidence,2,no
acsomega.2c06142.pdf,acsomega.2c06142,2,NOT_DETECTED,MIC,=,3.9,µg/mL,E. coli,5,rule-13,table_like_text,"ACS Omega http://pubs.acs.org/journal/acsodf Article Table 2. Antibacterial Activities of Compounds 5a−h as MIC Values (μg/mL)a aA:E.coli.B:S.marcescens.C:K.pneumoniae.D:P.aeruginosa.E:E.faecalis.F:B.subtilis.G:S.aureus.A−DareGram-negativebacteria,andE−G areGrampositive bacteria. reaction mechanism for 1,3,4-thiadiazole derivatives 5a−h is antifungal agents against C. krusei and C. parapsilosis among shown in Figure 5.32−34 the fungus strains. 2.2.AntimicrobialActivity.2.2.1.AntifungalActivity.In 2.2.2.AntibacterialActivity.Invitroantibacterialscreening vitro antifungal screening of the synthesized compounds was ofthesynthesizedcompoundswasassessedagainstEscherichia assessed against C. albicans ATCC 24433, C. glabrata (ATCC coli (ATCC 25922), Serratia marcescens (ATCC 8100), 90030),C.krusei ATCC 6258,C. parapsilosis (ATCC 22019). Klebsiella pneumoniae (ATCC 13883), and Pseudomonas The minimum inhibitory concentration (MIC) values of the aeruginosa (ATCC 27853), Enterococcus faecalis (ATCC synthesized compounds and the control drugs against fungus 2942), Bacillus subtilis (NRRL NRS 744), Staphylococcus strains are summarized in Table 1. Voriconazole and aureus (ATCC 29213), and S. e...",not available,no,benzimidazole.rule_extractor,0.75,3.9,µg/mL,3.9,µg/mL,repeated_distinct_evidence,2,no
acsomega.2c06142.pdf,acsomega.2c06142,2,NOT_DETECTED,MIC,=,3.9,µg/mL,S. aureus,5,rule-14,table_like_text,"ACS Omega http://pubs.acs.org/journal/acsodf Article Table 2. Antibacterial Activities of Compounds 5a−h as MIC Values (μg/mL)a aA:E.coli.B:S.marcescens.C:K.pneumoniae.D:P.aeruginosa.E:E.faecalis.F:B.subtilis.G:S.aureus.A−DareGram-negativebacteria,andE−G areGrampositive bacteria. reaction mechanism for 1,3,4-thiadiazole derivatives 5a−h is antifungal agents against C. krusei and C. parapsilosis among shown in Figure 5.32−34 the fungus strains. 2.2.AntimicrobialActivity.2.2.1.AntifungalActivity.In 2.2.2.AntibacterialActivity.Invitroantibacterialscreening vitro antifungal screening of the synthesized compounds was ofthesynthesizedcompoundswasassessedagainstEscherichia assessed against C. albicans ATCC 24433, C. glabrata (ATCC coli (ATCC 25922), Serratia marcescens (ATCC 8100), 90030),C.krusei ATCC 6258,C. parapsilosis (ATCC 22019). Klebsiella pneumoniae (ATCC 13883), and Pseudomonas The minimum inhibitory concentration (MIC) values of the aeruginosa (ATCC 27853), Enterococcus faecalis (ATCC synthesized compounds and the control drugs against fungus 2942), Bacillus subtilis (NRRL NRS 744), Staphylococcus strains are summarized in Table 1. Voriconazole and aureus (ATCC 29213), and S. e...",not available,no,benzimidazole.rule_extractor,0.75,3.9,µg/mL,3.9,µg/mL,repeated_distinct_evidence,2,no
acsomega.2c06142.pdf,acsomega.2c06142,2,NOT_DETECTED,MIC,=,15.625,µg/mL,E. coli,5,rule-15,table_like_text,"ACS Omega http://pubs.acs.org/journal/acsodf Article Table 2. Antibacterial Activities of Compounds 5a−h as MIC Values (μg/mL)a aA:E.coli.B:S.marcescens.C:K.pneumoniae.D:P.aeruginosa.E:E.faecalis.F:B.subtilis.G:S.aureus.A−DareGram-negativebacteria,andE−G areGrampositive bacteria. reaction mechanism for 1,3,4-thiadiazole derivatives 5a−h is antifungal agents against C. krusei and C. parapsilosis among shown in Figure 5.32−34 the fungus strains. 2.2.AntimicrobialActivity.2.2.1.AntifungalActivity.In 2.2.2.AntibacterialActivity.Invitroantibacterialscreening vitro antifungal screening of the synthesized compounds was ofthesynthesizedcompoundswasassessedagainstEscherichia assessed against C. albicans ATCC 24433, C. glabrata (ATCC coli (ATCC 25922), Serratia marcescens (ATCC 8100), 90030),C.krusei ATCC 6258,C. parapsilosis (ATCC 22019). Klebsiella pneumoniae (ATCC 13883), and Pseudomonas The minimum inhibitory concentration (MIC) values of the aeruginosa (ATCC 27853), Enterococcus faecalis (ATCC synthesized compounds and the control drugs against fungus 2942), Bacillus subtilis (NRRL NRS 744), Staphylococcus strains are summarized in Table 1. Voriconazole and aureus (ATCC 29213), and S. e...",not available,no,benzimidazole.rule_extractor,0.75,15.625,µg/mL,15.625,µg/mL,unique,1,no
acsomega.2c06142.pdf,acsomega.2c06142,2,NOT_DETECTED,MIC,=,15.625,µg/mL,S. aureus,5,rule-16,table_like_text,"ACS Omega http://pubs.acs.org/journal/acsodf Article Table 2. Antibacterial Activities of Compounds 5a−h as MIC Values (μg/mL)a aA:E.coli.B:S.marcescens.C:K.pneumoniae.D:P.aeruginosa.E:E.faecalis.F:B.subtilis.G:S.aureus.A−DareGram-negativebacteria,andE−G areGrampositive bacteria. reaction mechanism for 1,3,4-thiadiazole derivatives 5a−h is antifungal agents against C. krusei and C. parapsilosis among shown in Figure 5.32−34 the fungus strains. 2.2.AntimicrobialActivity.2.2.1.AntifungalActivity.In 2.2.2.AntibacterialActivity.Invitroantibacterialscreening vitro antifungal screening of the synthesized compounds was ofthesynthesizedcompoundswasassessedagainstEscherichia assessed against C. albicans ATCC 24433, C. glabrata (ATCC coli (ATCC 25922), Serratia marcescens (ATCC 8100), 90030),C.krusei ATCC 6258,C. parapsilosis (ATCC 22019). Klebsiella pneumoniae (ATCC 13883), and Pseudomonas The minimum inhibitory concentration (MIC) values of the aeruginosa (ATCC 27853), Enterococcus faecalis (ATCC synthesized compounds and the control drugs against fungus 2942), Bacillus subtilis (NRRL NRS 744), Staphylococcus strains are summarized in Table 1. Voriconazole and aureus (ATCC 29213), and S. e...",not available,no,benzimidazole.rule_extractor,0.75,15.625,µg/mL,15.625,µg/mL,unique,1,no
acsomega.2c06142.pdf,acsomega.2c06142,2,NOT_DETECTED,MIC,=,7.81,µg/mL,E. coli,5,rule-17,table_like_text,"ACS Omega http://pubs.acs.org/journal/acsodf Article Table 2. Antibacterial Activities of Compounds 5a−h as MIC Values (μg/mL)a aA:E.coli.B:S.marcescens.C:K.pneumoniae.D:P.aeruginosa.E:E.faecalis.F:B.subtilis.G:S.aureus.A−DareGram-negativebacteria,andE−G areGrampositive bacteria. reaction mechanism for 1,3,4-thiadiazole derivatives 5a−h is antifungal agents against C. krusei and C. parapsilosis among shown in Figure 5.32−34 the fungus strains. 2.2.AntimicrobialActivity.2.2.1.AntifungalActivity.In 2.2.2.AntibacterialActivity.Invitroantibacterialscreening vitro antifungal screening of the synthesized compounds was ofthesynthesizedcompoundswasassessedagainstEscherichia assessed against C. albicans ATCC 24433, C. glabrata (ATCC coli (ATCC 25922), Serratia marcescens (ATCC 8100), 90030),C.krusei ATCC 6258,C. parapsilosis (ATCC 22019). Klebsiella pneumoniae (ATCC 13883), and Pseudomonas The minimum inhibitory concentration (MIC) values of the aeruginosa (ATCC 27853), Enterococcus faecalis (ATCC synthesized compounds and the control drugs against fungus 2942), Bacillus subtilis (NRRL NRS 744), Staphylococcus strains are summarized in Table 1. Voriconazole and aureus (ATCC 29213), and S. e...",not available,no,benzimidazole.rule_extractor,0.75,7.81,µg/mL,7.81,µg/mL,repeated_distinct_evidence,2,no
acsomega.2c06142.pdf,acsomega.2c06142,2,NOT_DETECTED,MIC,=,7.81,µg/mL,S. aureus,5,rule-18,table_like_text,"ACS Omega http://pubs.acs.org/journal/acsodf Article Table 2. Antibacterial Activities of Compounds 5a−h as MIC Values (μg/mL)a aA:E.coli.B:S.marcescens.C:K.pneumoniae.D:P.aeruginosa.E:E.faecalis.F:B.subtilis.G:S.aureus.A−DareGram-negativebacteria,andE−G areGrampositive bacteria. reaction mechanism for 1,3,4-thiadiazole derivatives 5a−h is antifungal agents against C. krusei and C. parapsilosis among shown in Figure 5.32−34 the fungus strains. 2.2.AntimicrobialActivity.2.2.1.AntifungalActivity.In 2.2.2.AntibacterialActivity.Invitroantibacterialscreening vitro antifungal screening of the synthesized compounds was ofthesynthesizedcompoundswasassessedagainstEscherichia assessed against C. albicans ATCC 24433, C. glabrata (ATCC coli (ATCC 25922), Serratia marcescens (ATCC 8100), 90030),C.krusei ATCC 6258,C. parapsilosis (ATCC 22019). Klebsiella pneumoniae (ATCC 13883), and Pseudomonas The minimum inhibitory concentration (MIC) values of the aeruginosa (ATCC 27853), Enterococcus faecalis (ATCC synthesized compounds and the control drugs against fungus 2942), Bacillus subtilis (NRRL NRS 744), Staphylococcus strains are summarized in Table 1. Voriconazole and aureus (ATCC 29213), and S. e...",not available,no,benzimidazole.rule_extractor,0.75,7.81,µg/mL,7.81,µg/mL,repeated_distinct_evidence,2,no
acsomega.2c06142.pdf,acsomega.2c06142,5,NOT_DETECTED,MIC,=,96,um,E. coli,13,rule-19,table_like_text,"ACS Omega http://pubs.acs.org/journal/acsodf Article N-Ethyl-5-(4-(5,6-dimethyl-1H-benzimidazol-2-yl)phenyl)- (2H, d, J = 8.61 Hz, aromatic CH), 8.21 (2H, d, J = 8.25 Hz, 1,3,4-thiadiazole-2-amine(5b).Yield:69%.Mp:299.2°C.1H aromatic CH). 13C NMR (75 MHz, DMSO-d ): δ = 11.12, 6 NMR (300 MHz, DMSO-d ): δ = 1.22 (3H, t, J = 7.17 Hz, 20.99, 25.87, 29.09, 112.84, 115.33, 123.54, 126.35, 127.40, 6 −CH ),2.40 (6H,s,−CH ),3.37 (2H,q,J=6.99 Hz,CH ), 129.67,130.92,134.45,135.59,141.72,148.58,152.11,169.72. 3 3 2 7.62−7.63 (2H, m, aromatic C−H), 8.05−8.08 (2H, m, HRMS(m/z):[M+H]+calcdforC H N S364.1590,found 20 21 5 aromatic CH), 8.23−8.27 (2H, m, aromatic CH). 13C NMR 364.1601. Anal. Calcd for C H N S: C, 66.09; H, 5.82; N, 20 21 5 (75MHz,DMSO-d ):δ=20.47,25.14,38.21,114.06,114.57, 19.27. Found: C, 66.18; H, 5.81; N, 19.31. 6 118.17,124.52,127.51,128.88,130.74,134.92,135.25,136.31, N-(4-Methoxyphenyl)-5-(4-(5,6-dimethyl-1H-benzimida- 147.28, 154.58, 169.59. HRMS (m/z): [M + H]+ calcd for zol-2-yl)phenyl)-1,3,4-thiadiazole-2-amine (5h). Yield: 74%. C H N S 350.1434, found 350.1432. Anal. Calcd for Mp:319.9°C.1HNMR(300MHz,DMSO-d ):δ=2.33(6H, 19 19 5 6 C H N S: C, 65.30; H, 5.48; N, 20.04. Fou...",not available,no,benzimidazole.rule_extractor,0.75,96,um,96,um,unique,1,no
acsomega.2c06142.pdf,acsomega.2c06142,5,NOT_DETECTED,MIC,=,96,um,S. aureus,13,rule-20,table_like_text,"ACS Omega http://pubs.acs.org/journal/acsodf Article N-Ethyl-5-(4-(5,6-dimethyl-1H-benzimidazol-2-yl)phenyl)- (2H, d, J = 8.61 Hz, aromatic CH), 8.21 (2H, d, J = 8.25 Hz, 1,3,4-thiadiazole-2-amine(5b).Yield:69%.Mp:299.2°C.1H aromatic CH). 13C NMR (75 MHz, DMSO-d ): δ = 11.12, 6 NMR (300 MHz, DMSO-d ): δ = 1.22 (3H, t, J = 7.17 Hz, 20.99, 25.87, 29.09, 112.84, 115.33, 123.54, 126.35, 127.40, 6 −CH ),2.40 (6H,s,−CH ),3.37 (2H,q,J=6.99 Hz,CH ), 129.67,130.92,134.45,135.59,141.72,148.58,152.11,169.72. 3 3 2 7.62−7.63 (2H, m, aromatic C−H), 8.05−8.08 (2H, m, HRMS(m/z):[M+H]+calcdforC H N S364.1590,found 20 21 5 aromatic CH), 8.23−8.27 (2H, m, aromatic CH). 13C NMR 364.1601. Anal. Calcd for C H N S: C, 66.09; H, 5.82; N, 20 21 5 (75MHz,DMSO-d ):δ=20.47,25.14,38.21,114.06,114.57, 19.27. Found: C, 66.18; H, 5.81; N, 19.31. 6 118.17,124.52,127.51,128.88,130.74,134.92,135.25,136.31, N-(4-Methoxyphenyl)-5-(4-(5,6-dimethyl-1H-benzimida- 147.28, 154.58, 169.59. HRMS (m/z): [M + H]+ calcd for zol-2-yl)phenyl)-1,3,4-thiadiazole-2-amine (5h). Yield: 74%. C H N S 350.1434, found 350.1432. Anal. Calcd for Mp:319.9°C.1HNMR(300MHz,DMSO-d ):δ=2.33(6H, 19 19 5 6 C H N S: C, 65.30; H, 5.48; N, 20.04. Fou...",not available,no,benzimidazole.rule_extractor,0.75,96,um,96,um,unique,1,no
acsomega.2c06142.pdf,acsomega.2c06142,5,NOT_DETECTED,MIC,=,3,um,E. coli,13,rule-21,table_like_text,"ACS Omega http://pubs.acs.org/journal/acsodf Article N-Ethyl-5-(4-(5,6-dimethyl-1H-benzimidazol-2-yl)phenyl)- (2H, d, J = 8.61 Hz, aromatic CH), 8.21 (2H, d, J = 8.25 Hz, 1,3,4-thiadiazole-2-amine(5b).Yield:69%.Mp:299.2°C.1H aromatic CH). 13C NMR (75 MHz, DMSO-d ): δ = 11.12, 6 NMR (300 MHz, DMSO-d ): δ = 1.22 (3H, t, J = 7.17 Hz, 20.99, 25.87, 29.09, 112.84, 115.33, 123.54, 126.35, 127.40, 6 −CH ),2.40 (6H,s,−CH ),3.37 (2H,q,J=6.99 Hz,CH ), 129.67,130.92,134.45,135.59,141.72,148.58,152.11,169.72. 3 3 2 7.62−7.63 (2H, m, aromatic C−H), 8.05−8.08 (2H, m, HRMS(m/z):[M+H]+calcdforC H N S364.1590,found 20 21 5 aromatic CH), 8.23−8.27 (2H, m, aromatic CH). 13C NMR 364.1601. Anal. Calcd for C H N S: C, 66.09; H, 5.82; N, 20 21 5 (75MHz,DMSO-d ):δ=20.47,25.14,38.21,114.06,114.57, 19.27. Found: C, 66.18; H, 5.81; N, 19.31. 6 118.17,124.52,127.51,128.88,130.74,134.92,135.25,136.31, N-(4-Methoxyphenyl)-5-(4-(5,6-dimethyl-1H-benzimida- 147.28, 154.58, 169.59. HRMS (m/z): [M + H]+ calcd for zol-2-yl)phenyl)-1,3,4-thiadiazole-2-amine (5h). Yield: 74%. C H N S 350.1434, found 350.1432. Anal. Calcd for Mp:319.9°C.1HNMR(300MHz,DMSO-d ):δ=2.33(6H, 19 19 5 6 C H N S: C, 65.30; H, 5.48; N, 20.04. Fou...",not available,no,benzimidazole.rule_extractor,0.75,3,um,3,um,unique,1,no
acsomega.2c06142.pdf,acsomega.2c06142,5,NOT_DETECTED,MIC,=,3,um,S. aureus,13,rule-22,table_like_text,"ACS Omega http://pubs.acs.org/journal/acsodf Article N-Ethyl-5-(4-(5,6-dimethyl-1H-benzimidazol-2-yl)phenyl)- (2H, d, J = 8.61 Hz, aromatic CH), 8.21 (2H, d, J = 8.25 Hz, 1,3,4-thiadiazole-2-amine(5b).Yield:69%.Mp:299.2°C.1H aromatic CH). 13C NMR (75 MHz, DMSO-d ): δ = 11.12, 6 NMR (300 MHz, DMSO-d ): δ = 1.22 (3H, t, J = 7.17 Hz, 20.99, 25.87, 29.09, 112.84, 115.33, 123.54, 126.35, 127.40, 6 −CH ),2.40 (6H,s,−CH ),3.37 (2H,q,J=6.99 Hz,CH ), 129.67,130.92,134.45,135.59,141.72,148.58,152.11,169.72. 3 3 2 7.62−7.63 (2H, m, aromatic C−H), 8.05−8.08 (2H, m, HRMS(m/z):[M+H]+calcdforC H N S364.1590,found 20 21 5 aromatic CH), 8.23−8.27 (2H, m, aromatic CH). 13C NMR 364.1601. Anal. Calcd for C H N S: C, 66.09; H, 5.82; N, 20 21 5 (75MHz,DMSO-d ):δ=20.47,25.14,38.21,114.06,114.57, 19.27. Found: C, 66.18; H, 5.81; N, 19.31. 6 118.17,124.52,127.51,128.88,130.74,134.92,135.25,136.31, N-(4-Methoxyphenyl)-5-(4-(5,6-dimethyl-1H-benzimida- 147.28, 154.58, 169.59. HRMS (m/z): [M + H]+ calcd for zol-2-yl)phenyl)-1,3,4-thiadiazole-2-amine (5h). Yield: 74%. C H N S 350.1434, found 350.1432. Anal. Calcd for Mp:319.9°C.1HNMR(300MHz,DMSO-d ):δ=2.33(6H, 19 19 5 6 C H N S: C, 65.30; H, 5.48; N, 20.04. Fou...",not available,no,benzimidazole.rule_extractor,0.75,3,um,3,um,unique,1,no
