pdf,output_dir,pred_rows,gt_rows,macro_f1,confidence,llm_used,status,error,top_failed_fields
C:\!my\datacon2026\datacon_extraction\data\chemx\benzimidazoles\pdfs\1570180811666140725185713.pdf,C:\!my\datacon2026\datacon_extraction\outputs\benzimidazoles_full\1570180811666140725185713,14,22,0.198413,low,false,ok,,compound_id;smiles;target_units
C:\!my\datacon2026\datacon_extraction\data\chemx\benzimidazoles\pdfs\2023.12.si5a.0471.pdf,C:\!my\datacon2026\datacon_extraction\outputs\benzimidazoles_full\2023.12.si5a.0471,15,60,0.186667,low,false,ok,,smiles;target_units;target_value
C:\!my\datacon2026\datacon_extraction\data\chemx\benzimidazoles\pdfs\acs.jafc.1c02545.pdf,C:\!my\datacon2026\datacon_extraction\outputs\benzimidazoles_full\acs.jafc.1c02545,232,112,0.282392,low,false,ok,,compound_id;smiles;target_value
C:\!my\datacon2026\datacon_extraction\data\chemx\benzimidazoles\pdfs\acsomega.2c06142.pdf,C:\!my\datacon2026\datacon_extraction\outputs\benzimidazoles_full\acsomega.2c06142,22,16,0.496241,low,false,ok,,compound_id;smiles;target_value
C:\!my\datacon2026\datacon_extraction\data\chemx\benzimidazoles\pdfs\antibiotics10081002.pdf,C:\!my\datacon2026\datacon_extraction\outputs\benzimidazoles_full\antibiotics10081002,36,104,0.279592,low,false,ok,,smiles;compound_id;target_value
C:\!my\datacon2026\datacon_extraction\data\chemx\benzimidazoles\pdfs\antibiotics12071220.pdf,C:\!my\datacon2026\datacon_extraction\outputs\benzimidazoles_full\antibiotics12071220,481,40,0.064162,low,false,ok,,compound_id;smiles;target_units
C:\!my\datacon2026\datacon_extraction\data\chemx\benzimidazoles\pdfs\c5ra23282a.pdf,C:\!my\datacon2026\datacon_extraction\outputs\benzimidazoles_full\c5ra23282a,60,40,0.388571,low,false,ok,,smiles;target_units;compound_id
C:\!my\datacon2026\datacon_extraction\data\chemx\benzimidazoles\pdfs\d2ra06667j.pdf,C:\!my\datacon2026\datacon_extraction\outputs\benzimidazoles_full\d2ra06667j,200,186,0.640266,low,false,ok,,smiles;target_units;bacteria
C:\!my\datacon2026\datacon_extraction\data\chemx\benzimidazoles\pdfs\intechopen.108949.pdf,C:\!my\datacon2026\datacon_extraction\outputs\benzimidazoles_full\intechopen.108949,20,8,0.306122,low,false,ok,,compound_id;smiles;target_value
C:\!my\datacon2026\datacon_extraction\data\chemx\benzimidazoles\pdfs\j.bioorg.2019.103252.pdf,C:\!my\datacon2026\datacon_extraction\outputs\benzimidazoles_full\j.bioorg.2019.103252,98,8,0.075472,low,false,ok,,compound_id;smiles;bacteria
C:\!my\datacon2026\datacon_extraction\data\chemx\benzimidazoles\pdfs\j.bioorg.2023.106538.pdf,C:\!my\datacon2026\datacon_extraction\outputs\benzimidazoles_full\j.bioorg.2023.106538,120,30,0.217143,low,false,ok,,compound_id;smiles;target_value
C:\!my\datacon2026\datacon_extraction\data\chemx\benzimidazoles\pdfs\j.bmc.2014.09.008.pdf,C:\!my\datacon2026\datacon_extraction\outputs\benzimidazoles_full\j.bmc.2014.09.008,91,82,0.743187,high,false,ok,,smiles;bacteria;target_value
C:\!my\datacon2026\datacon_extraction\data\chemx\benzimidazoles\pdfs\j.bmc.2015.08.029.pdf,C:\!my\datacon2026\datacon_extraction\outputs\benzimidazoles_full\j.bmc.2015.08.029,6,3,0.285714,low,false,ok,,compound_id;smiles;target_units
C:\!my\datacon2026\datacon_extraction\data\chemx\benzimidazoles\pdfs\j.bmcl.2018.03.046.pdf,C:\!my\datacon2026\datacon_extraction\outputs\benzimidazoles_full\j.bmcl.2018.03.046,24,161,0.129730,low,false,ok,,compound_id;smiles;target_units
C:\!my\datacon2026\datacon_extraction\data\chemx\benzimidazoles\pdfs\j.bmcl.2022.128885.pdf,C:\!my\datacon2026\datacon_extraction\outputs\benzimidazoles_full\j.bmcl.2022.128885,97,102,0.469490,low,false,ok,,bacteria;compound_id;smiles
C:\!my\datacon2026\datacon_extraction\data\chemx\benzimidazoles\pdfs\j.ejmech.2014.06.004.pdf,C:\!my\datacon2026\datacon_extraction\outputs\benzimidazoles_full\j.ejmech.2014.06.004,101,39,0.283673,low,false,ok,,bacteria;compound_id;smiles
C:\!my\datacon2026\datacon_extraction\data\chemx\benzimidazoles\pdfs\j.ejmech.2015.03.024.pdf,C:\!my\datacon2026\datacon_extraction\outputs\benzimidazoles_full\j.ejmech.2015.03.024,14,40,0.222222,low,false,ok,,compound_id;smiles;target_units
C:\!my\datacon2026\datacon_extraction\data\chemx\benzimidazoles\pdfs\j.ejmech.2016.01.052.pdf,C:\!my\datacon2026\datacon_extraction\outputs\benzimidazoles_full\j.ejmech.2016.01.052,57,181,0.199280,low,false,ok,,bacteria;compound_id;smiles
C:\!my\datacon2026\datacon_extraction\data\chemx\benzimidazoles\pdfs\j.ejmech.2019.03.026.pdf,C:\!my\datacon2026\datacon_extraction\outputs\benzimidazoles_full\j.ejmech.2019.03.026,33,54,0.331691,low,false,ok,,compound_id;smiles;target_units
C:\!my\datacon2026\datacon_extraction\data\chemx\benzimidazoles\pdfs\j.ejmech.2020.112996.pdf,C:\!my\datacon2026\datacon_extraction\outputs\benzimidazoles_full\j.ejmech.2020.112996,126,30,0.152015,medium,false,ok,,bacteria;smiles;compound_id
C:\!my\datacon2026\datacon_extraction\data\chemx\benzimidazoles\pdfs\j.molstruc.2021.130566.pdf,C:\!my\datacon2026\datacon_extraction\outputs\benzimidazoles_full\j.molstruc.2021.130566,8,11,0.345865,low,false,ok,,compound_id;smiles;target_value
C:\!my\datacon2026\datacon_extraction\data\chemx\benzimidazoles\pdfs\j.molstruc.2023.135179.pdf,C:\!my\datacon2026\datacon_extraction\outputs\benzimidazoles_full\j.molstruc.2023.135179,117,32,0.201342,low,false,ok,,bacteria;compound_id;smiles
C:\!my\datacon2026\datacon_extraction\data\chemx\benzimidazoles\pdfs\ja.2017.70.pdf,C:\!my\datacon2026\datacon_extraction\outputs\benzimidazoles_full\ja.2017.70,15,33,0.113095,low,false,ok,,bacteria;compound_id;smiles
C:\!my\datacon2026\datacon_extraction\data\chemx\benzimidazoles\pdfs\jccs.202000418J.pdf,C:\!my\datacon2026\datacon_extraction\outputs\benzimidazoles_full\jccs.202000418J,12,3,0.114286,low,false,ok,,bacteria;compound_id;smiles
C:\!my\datacon2026\datacon_extraction\data\chemx\benzimidazoles\pdfs\jhet.3467.pdf,C:\!my\datacon2026\datacon_extraction\outputs\benzimidazoles_full\jhet.3467,22,22,0.714286,high,false,ok,,smiles;target_units
C:\!my\datacon2026\datacon_extraction\data\chemx\benzimidazoles\pdfs\jhet.4548.pdf,C:\!my\datacon2026\datacon_extraction\outputs\benzimidazoles_full\jhet.4548,42,30,0.380952,low,false,ok,,bacteria;compound_id;smiles
C:\!my\datacon2026\datacon_extraction\data\chemx\benzimidazoles\pdfs\RJC.2023.1638382.pdf,C:\!my\datacon2026\datacon_extraction\outputs\benzimidazoles_full\RJC.2023.1638382,25,10,0.359184,low,false,ok,,compound_id;smiles;bacteria
C:\!my\datacon2026\datacon_extraction\data\chemx\benzimidazoles\pdfs\s11030-018-9828-1.pdf,C:\!my\datacon2026\datacon_extraction\outputs\benzimidazoles_full\s11030-018-9828-1,3,20,0.173913,low,false,ok,,smiles;target_value;compound_id
C:\!my\datacon2026\datacon_extraction\data\chemx\benzimidazoles\pdfs\s11696-022-02436-1.pdf,C:\!my\datacon2026\datacon_extraction\outputs\benzimidazoles_full\s11696-022-02436-1,40,36,0.545113,low,false,ok,,compound_id;smiles;target_value
C:\!my\datacon2026\datacon_extraction\data\chemx\benzimidazoles\pdfs\s13065-018-0479-1.pdf,C:\!my\datacon2026\datacon_extraction\outputs\benzimidazoles_full\s13065-018-0479-1,24,24,0.714286,high,false,ok,,bacteria;smiles
C:\!my\datacon2026\datacon_extraction\data\chemx\benzimidazoles\pdfs\s41598-022-21435-6.pdf,C:\!my\datacon2026\datacon_extraction\outputs\benzimidazoles_full\s41598-022-21435-6,92,8,0.088571,low,false,ok,,bacteria;smiles;compound_id
