compound_id,smiles,target_type,target_relation,target_value,target_units,bacteria
8,NOT_DETECTED,MIC,=,250,µg/ml,S. aureus
8,NOT_DETECTED,MIC,=,250,µg/ml,E. coli
8,NOT_DETECTED,MIC,=,250,µg/ml,S. aureus
8,NOT_DETECTED,MIC,=,250,µg/ml,S. aureus
8,NOT_DETECTED,MIC,=,250,µg/ml,S. aureus
8,NOT_DETECTED,MIC,=,62.5,µg/ml,S. aureus
8,NOT_DETECTED,MIC,=,62.5,µg/ml,E. coli
8,NOT_DETECTED,MIC,=,62.5,µg/ml,S. aureus
8,NOT_DETECTED,MIC,=,62.5,µg/ml,S. aureus
8,NOT_DETECTED,MIC,=,62.5,µg/ml,S. aureus
8,NOT_DETECTED,MIC,=,100,µg/ml,S. aureus
8,NOT_DETECTED,MIC,=,100,µg/ml,E. coli
8,NOT_DETECTED,MIC,=,100,µg/ml,S. aureus
8,NOT_DETECTED,MIC,=,100,µg/ml,S. aureus
8,NOT_DETECTED,MIC,=,100,µg/ml,S. aureus
8,NOT_DETECTED,MIC,=,50,µg/ml,S. aureus
8,NOT_DETECTED,MIC,=,50,µg/ml,E. coli
8,NOT_DETECTED,MIC,=,50,µg/ml,S. aureus
8,NOT_DETECTED,MIC,=,50,µg/ml,S. aureus
8,NOT_DETECTED,MIC,=,50,µg/ml,S. aureus
8,NOT_DETECTED,MIC,=,50,µg/ml,S. aureus
8,NOT_DETECTED,MIC,=,50,µg/ml,E. coli
8,NOT_DETECTED,MIC,=,50,µg/ml,S. aureus
8,NOT_DETECTED,MIC,=,50,µg/ml,S. aureus
8,NOT_DETECTED,MIC,=,50,µg/ml,S. aureus
8,NOT_DETECTED,MIC,=,100,µg/ml,S. aureus
8,NOT_DETECTED,MIC,=,100,µg/ml,E. coli
8,NOT_DETECTED,MIC,=,100,µg/ml,S. aureus
8,NOT_DETECTED,MIC,=,100,µg/ml,S. aureus
8,NOT_DETECTED,MIC,=,100,µg/ml,S. aureus
10,NOT_DETECTED,MIC,=,62.5,µg/mL,E. coli
10,NOT_DETECTED,MIC,=,62.5,µg/mL,E. coli
10,NOT_DETECTED,MIC,=,62.5,µg/mL,E. coli
10,NOT_DETECTED,MIC,=,25,µg/mL,E. coli
10,NOT_DETECTED,MIC,=,25,µg/mL,E. coli
10,NOT_DETECTED,MIC,=,25,µg/mL,E. coli
10,NOT_DETECTED,MIC,=,100,µg/mL,E. coli
10,NOT_DETECTED,MIC,=,100,µg/mL,E. coli
10,NOT_DETECTED,MIC,=,100,µg/mL,E. coli
10,NOT_DETECTED,MIC,=,100,µg/mL,E. coli
10,NOT_DETECTED,MIC,=,100,µg/mL,E. coli
10,NOT_DETECTED,MIC,=,100,µg/mL,E. coli
