sn,NP,bacteria,strain,NP_synthesis,drug,drug_dose_µg_disk,NP_concentration_µg_ml,NP_size_min_nm,NP_size_max_nm,NP_size_avg_nm,shape,method,ZOI_drug_mm_or_MIC _µg_ml,error_ZOI_drug_mm_or_MIC_µg_ml,ZOI_NP_mm_or_MIC_np_µg_ml,error_ZOI_NP_mm_or_MIC_np_µg_ml,ZOI_drug_NP_mm_or_MIC_drug_NP_µg_ml,error_ZOI_drug_NP_mm_or_MIC_drug_NP_µg_ml,fold_increase_in_antibacterial_activity,zeta_potential_mV,MDR,FIC,effect,reference,doi,article_list,time_hr,coating_with_antimicrobial_peptide_polymers,combined_MIC,peptide_MIC,viability_%,viability_error,journal_name,publisher,year,title,journal_is_oa,is_oa,oa_status,pdf,access
1813,TiO2,Pseudomonas aeruginosa,,,Cefotaxime,,,,,,,ZOI,,,,,350,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1814,TiO2,Pseudomonas aeruginosa,,,Ceftazidime,,,,,,,ZOI,,,,,350,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1815,TiO2,Pseudomonas aeruginosa,,,Cefotaxime,,,,,,,ZOI,,,,,350,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1816,TiO2,Pseudomonas aeruginosa,,,Ceftazidime,,,,,,,ZOI,,,,,350,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1817,nanoparticle,Pseudomonas aeruginosa,,,Cefotaxime,,,,,,,MIC,,,,,350,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1818,nanoparticle,Pseudomonas aeruginosa,,,Ceftazidime,,,,,,,MIC,,,,,350,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1819,nanoparticle,Pseudomonas aeruginosa,,,Ceftazidime,,,,,,,MIC,,,350,,350,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1820,nanoparticle,Pseudomonas aeruginosa,,,Ceftazidime,,,,,,,MIC,,,,,350,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1821,nanoparticle,Pseudomonas aeruginosa,,,Ceftazidime,,,,,,,MIC,,,,,350,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1822,nanoparticle,Pseudomonas aeruginosa,,,Cefotaxime,,,,,,,MIC,,,,,350,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1823,nanoparticle,Pseudomonas aeruginosa,,,Ceftazidime,,,,,,,MIC,,,,,350,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1824,nanoparticle,Pseudomonas aeruginosa,,,Cefotaxime,,,,,,,MIC,,,,,350,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1825,nanoparticle,Pseudomonas aeruginosa,,,Ceftazidime,,,,,,,MIC,,,,,350,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1826,TiO2,Pseudomonas aeruginosa,,,Cefotaxime,,,,,,,MIC,,,,,350,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1827,TiO2,Pseudomonas aeruginosa,,,Ceftazidime,,,,,,,MIC,,,,,350,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1828,nanoparticle,Pseudomonas aeruginosa,,,Cefotaxime,,,,,,,MIC,,,,,350,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1829,nanoparticle,Pseudomonas aeruginosa,,,Ceftazidime,,,,,,,MIC,,,,,350,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1830,nanoparticle,Pseudomonas aeruginosa,,,Cefotaxime,,,,,,,MIC,,,,,350,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1831,nanoparticle,Pseudomonas aeruginosa,,,Ceftazidime,,,,,,,MIC,,,,,350,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1832,nanoparticle,Pseudomonas aeruginosa,,,Cefotaxime,,,,,,,MIC,,,,,350,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1833,nanoparticle,Pseudomonas aeruginosa,,,Ceftazidime,,,,,,,MIC,,,,,350,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1834,nanoparticle,Pseudomonas aeruginosa,,,Cefotaxime,,,,,,,disc_diffusion,,,,,90,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1835,nanoparticle,Pseudomonas aeruginosa,,,Ceftazidime,,,,,,,disc_diffusion,,,,,90,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1836,nanoparticle,Pseudomonas aeruginosa,,,Cefotaxime,,,,,,,disc_diffusion,,,,,90,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1837,nanoparticle,Pseudomonas aeruginosa,,,Ceftazidime,,,,,,,disc_diffusion,,,,,90,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1838,nanoparticle,Pseudomonas aeruginosa,,,Cefotaxime,,,,,,,disc_diffusion,,,,,90,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1839,nanoparticle,Pseudomonas aeruginosa,,,Ceftazidime,,,,,,,disc_diffusion,,,,,90,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1840,nanoparticle,Pseudomonas aeruginosa,,,Cefotaxime,,,,,,,disc_diffusion,,,,,90,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1841,nanoparticle,Pseudomonas aeruginosa,,,Ceftazidime,,,,,,,disc_diffusion,,,,,90,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1842,nanoparticle,Pseudomonas aeruginosa,,,Cefotaxime,,,,,,,disc_diffusion,,,,,90,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1843,nanoparticle,Pseudomonas aeruginosa,,,Ceftazidime,,,,,,,disc_diffusion,,,,,90,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1844,nanoparticle,Pseudomonas aeruginosa,,,Cefotaxime,,,,,,,disc_diffusion,,,,,90,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1845,nanoparticle,Pseudomonas aeruginosa,,,Ceftazidime,,,,,,,disc_diffusion,,,,,90,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1846,nanoparticle,Pseudomonas aeruginosa,,,Cefotaxime,,,,,,,disc_diffusion,,,,,90,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1847,nanoparticle,Pseudomonas aeruginosa,,,Ceftazidime,,,,,,,disc_diffusion,,,,,90,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1848,nanoparticle,Pseudomonas aeruginosa,,,Cefotaxime,,,,,,,disc_diffusion,,,,,90,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1849,nanoparticle,Pseudomonas aeruginosa,,,Ceftazidime,,,,,,,disc_diffusion,,,,,90,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1850,nanoparticle,Pseudomonas aeruginosa,,,Cefotaxime,,,,,,,disc_diffusion,,,,,90,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1851,nanoparticle,Pseudomonas aeruginosa,,,Ceftazidime,,,,,,,disc_diffusion,,,,,90,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1852,nanoparticle,Pseudomonas aeruginosa,,,Cefotaxime,,,,,,,disc_diffusion,,,,,90,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1853,nanoparticle,Pseudomonas aeruginosa,,,Ceftazidime,,,,,,,disc_diffusion,,,,,90,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1854,nanoparticle,Pseudomonas aeruginosa,,,Cefotaxime,,,,,,,disc_diffusion,,,,,90,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1855,nanoparticle,Pseudomonas aeruginosa,,,Ceftazidime,,,,,,,disc_diffusion,,,,,90,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1856,nanoparticle,Pseudomonas aeruginosa,,,Cefotaxime,,,,,,,disc_diffusion,,,90,,90,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1857,nanoparticle,Pseudomonas aeruginosa,,,Ceftazidime,,,,,,,disc_diffusion,,,90,,90,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1858,nanoparticle,NOT_DETECTED,,,NOT_DETECTED,,,,,430,,MIC,,,20,,,,,,,,,,10.1080/17458080.2014.902544,,3,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1859,nanoparticle,NOT_DETECTED,,,NOT_DETECTED,,,,,430,,disc_diffusion,,,20,,,,,,,,,,10.1080/17458080.2014.902544,,3,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1860,nanoparticle,NOT_DETECTED,,,NOT_DETECTED,,,,,430,,disc_diffusion,,,43,,,,,,,,,,10.1080/17458080.2014.902544,,3,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1861,nanoparticle,NOT_DETECTED,,,NOT_DETECTED,,,,,430,,MIC,,,20,,,,,,,,,,10.1080/17458080.2014.902544,,3,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1862,nanoparticle,NOT_DETECTED,,,NOT_DETECTED,,,,,430,,MIC,,,20,,,,,,,,,,10.1080/17458080.2014.902544,,3,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1863,nanoparticle,NOT_DETECTED,,,NOT_DETECTED,,,,,430,,MIC,,,20,,,,,,,,,,10.1080/17458080.2014.902544,,3,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1864,nanoparticle,NOT_DETECTED,,,NOT_DETECTED,,,,,430,,MIC,,,20,,,,,,,,,,10.1080/17458080.2014.902544,,3,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1865,nanoparticle,NOT_DETECTED,,,NOT_DETECTED,,,,,430,,MIC,,,20,,,,,,,,,,10.1080/17458080.2014.902544,,3,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1866,nanoparticle,NOT_DETECTED,,,NOT_DETECTED,,,,,430,,MIC,,,20,,,,,,,,,,10.1080/17458080.2014.902544,,3,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1867,nanoparticle,NOT_DETECTED,,,NOT_DETECTED,,,,,430,,MIC,,,20,,,,,,,,,,10.1080/17458080.2014.902544,,3,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1868,nanoparticle,NOT_DETECTED,,,NOT_DETECTED,,,,,430,,MIC,,,20,,,,,,,,,,10.1080/17458080.2014.902544,,3,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1869,nanoparticle,NOT_DETECTED,,,NOT_DETECTED,,,,,430,,MIC,,,20,,,,,,,,,,10.1080/17458080.2014.902544,,3,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1870,nanoparticle,NOT_DETECTED,,,NOT_DETECTED,,,,,430,,MIC,,,20,,,,,,,,,,10.1080/17458080.2014.902544,,3,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1871,nanoparticle,NOT_DETECTED,,,NOT_DETECTED,,,,,430,,MIC,,,20,,,,,,,,,,10.1080/17458080.2014.902544,,3,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1872,nanoparticle,NOT_DETECTED,,,NOT_DETECTED,,,,,,,MIC,,,,,12,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1873,nanoparticle,NOT_DETECTED,,,NOT_DETECTED,,,,,,,MIC,,,,,12,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1874,nanoparticle,NOT_DETECTED,,,NOT_DETECTED,,,,,,,disc_diffusion,,,12,,12,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1875,nanoparticle,NOT_DETECTED,,,NOT_DETECTED,,,,,,,disc_diffusion,,,12,,12,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1876,nanoparticle,NOT_DETECTED,,,NOT_DETECTED,,,,,,,disc_diffusion,,,13,,12,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1877,nanoparticle,NOT_DETECTED,,,NOT_DETECTED,,,,,,,disc_diffusion,,,13,,12,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1878,nanoparticle,NOT_DETECTED,,,NOT_DETECTED,,,,,,,disc_diffusion,,,,,24,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1879,nanoparticle,NOT_DETECTED,,,NOT_DETECTED,,,,,,,disc_diffusion,,,,,24,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1880,nanoparticle,NOT_DETECTED,,,NOT_DETECTED,,,,,,,MIC,,,,,12,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1881,nanoparticle,NOT_DETECTED,,,NOT_DETECTED,,,,,,,MIC,,,,,12,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1882,nanoparticle,NOT_DETECTED,,,NOT_DETECTED,,,,,,,MIC,,,,,12,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1883,nanoparticle,NOT_DETECTED,,,NOT_DETECTED,,,,,,,MIC,,,,,12,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1884,nanoparticle,Pseudomonas aeruginosa,,,Cefotaxime,,,,,,,disc_diffusion,,,,,13,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1885,nanoparticle,Pseudomonas aeruginosa,,,Ceftazidime,,,,,,,disc_diffusion,,,,,13,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1886,nanoparticle,Pseudomonas aeruginosa,,,Cefotaxime,,,,,,,disc_diffusion,,,,,13,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1887,nanoparticle,Pseudomonas aeruginosa,,,Ceftazidime,,,,,,,disc_diffusion,,,,,13,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1888,nanoparticle,Pseudomonas aeruginosa,,,Cefotaxime,,,,,,,disc_diffusion,,,13,,13,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1889,nanoparticle,Pseudomonas aeruginosa,,,Ceftazidime,,,,,,,disc_diffusion,,,13,,13,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1890,nanoparticle,Pseudomonas aeruginosa,,,Cefotaxime,,,,,,,disc_diffusion,,,13,,13,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1891,nanoparticle,Pseudomonas aeruginosa,,,Ceftazidime,,,,,,,disc_diffusion,,,13,,13,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1892,nanoparticle,Pseudomonas aeruginosa,,,Cefotaxime,,,,,,,disc_diffusion,,,,,13,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1893,nanoparticle,Pseudomonas aeruginosa,,,Ceftazidime,,,,,,,disc_diffusion,,,,,13,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1894,nanoparticle,Pseudomonas aeruginosa,,,Cefotaxime,,,,,,,disc_diffusion,,,,,13,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1895,nanoparticle,Pseudomonas aeruginosa,,,Ceftazidime,,,,,,,disc_diffusion,,,,,13,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1896,nanoparticle,Pseudomonas aeruginosa,,,Cefotaxime,,,,,,,disc_diffusion,,,,,13,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1897,nanoparticle,Pseudomonas aeruginosa,,,Ceftazidime,,,,,,,disc_diffusion,,,,,13,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1898,nanoparticle,Pseudomonas aeruginosa,,,Cefotaxime,,,,,,,disc_diffusion,,,,,13,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
1899,nanoparticle,Pseudomonas aeruginosa,,,Ceftazidime,,,,,,,disc_diffusion,,,,,13,,,,,,,,10.1080/17458080.2014.902544,,,,,,,,,,2014,nanoparticles against MDR,,,,arora2014.pdf,
