pdf,sn,NP,bacteria,drug,method,value_drug,value_np,value_combined,FIC,page,table_id,row_id,evidence_id,source_text,extractor,confidence
swolana2020.pdf,6374,Ag,Staphylococcus aureus,NOT_DETECTED,MIC,,2,,,4,,text-1,swolana2020:rule-1,"Nanomaterials2020,10,1010 4of12 with the percentage reduction of micro-organisms being determined in reference to S.",synergy.text_rules,0.58
swolana2020.pdf,6375,Ag,Staphylococcus aureus,NOT_DETECTED,MIC,,2,,,4,,text-2,swolana2020:rule-2,"Nanomaterials2020,10,1010 4of12 with the percentage reduction of micro-organisms being determined in reference to S. epidermidis Nsatrnaominatserniaolst 2e0x20p, o10s,e xd tonanosilver(Figure1).",synergy.text_rules,0.58
swolana2020.pdf,6376,Ag,Staphylococcus aureus,NOT_DETECTED,MIC,,2,,,4,,text-3,swolana2020:rule-3,"epidermidis Nsatrnaominatserniaolst 2e0x20p, o10s,e xd tonanosilver(Figure1). Thehighestpercentageofreductionformicro-o4r gofa 1n2i sms wasobservedinthecaseofAgNPshavingthesizeof10nm;inthecaseoftheS.epidermidisATCC micro-organisms was observed in the case of AgNPs having the size of 10 nm;",synergy.text_rules,0.58
swolana2020.pdf,6377,Ag,Staphylococcus aureus,NOT_DETECTED,MIC,,2,,,4,,text-4,swolana2020:rule-4,Thehighestpercentageofreductionformicro-o4r gofa 1n2i sms wasobservedinthecaseofAgNPshavingthesizeof10nm;inthecaseoftheS.epidermidisATCC micro-organisms was observed in the case of AgNPs having the size of 10 nm; in the case of the S.,synergy.text_rules,0.58
swolana2020.pdf,6378,Ag,Staphylococcus aureus,NOT_DETECTED,MIC,,2,,,4,,text-5,swolana2020:rule-5,"InthecaseofbiggerAgNPs, epidermidis ATCC 12228 strain not forming biofilm, the reduction reached as high as 76%. In the case thereductionpercentagewithrespecttomicro-organismswaslessprofound(upto58%)andwas of bigger AgNPs, the reduction percentage with respect to micro-organisms was less profound (up morepronouncedforstrainsthatformedbiofilm.",synergy.text_rules,0.58
swolana2020.pdf,6379,Ag,Staphylococcus aureus,NOT_DETECTED,MIC,,2,,,4,,text-6,swolana2020:rule-6,"In the case thereductionpercentagewithrespecttomicro-organismswaslessprofound(upto58%)andwas of bigger AgNPs, the reduction percentage with respect to micro-organisms was less profound (up morepronouncedforstrainsthatformedbiofilm. to 58%) and was more pronounced for strains that formed biofilm.",synergy.text_rules,0.58
swolana2020.pdf,6380,Ag,Staphylococcus aureus,NOT_DETECTED,MIC,,2,,,4,,text-7,swolana2020:rule-7,".GGrorwowtht hrerdeudcuticotino nin icnacsea soef oSf. Sep.iedpeirdmeridmisi dsitsrasitnras isnusbsjeucbtejedc tteod AtgoNAPgsN, pPasr,tipcaler tsicizlee s1i0z enm10 nm ((AA),) ,2200 nnmm (B(B),) ,404 0nmnm (C(C), )6,06 0nmnm (D()D, 1),0100 n0mn m(E)(.E T).hTe hheishtoisgtroagmrsa mprsopvirdoev itdhee tph-veaplu-veas loubetsaionbetda ibnye dby AANNOOVVAA aannaalylyssisis.",synergy.text_rules,0.58
swolana2020.pdf,6381,Ag,Staphylococcus aureus,NOT_DETECTED,MIC,,2,,,4,,text-8,swolana2020:rule-8,"Sep.iedpeirdmeridmisi dsitsrasitnras isnusbsjeucbtejedc tteod AtgoNAPgsN, pPasr,tipcaler tsicizlee s1i0z enm10 nm ((AA),) ,2200 nnmm (B(B),) ,404 0nmnm (C(C), )6,06 0nmnm (D()D, 1),0100 n0mn m(E)(.E T).hTe hheishtoisgtroagmrsa mprsopvirdoev itdhee tph-veaplu-veas loubetsaionbetda ibnye dby AANNOOVVAA aannaalylyssisis. .PPosots-th-ohco ccocmompapraisroisno rnesruesltusl t(sD(uDnunnetnte ttetstte, spt <, p0.",synergy.text_rules,0.58
swolana2020.pdf,6382,Ag,Staphylococcus aureus,NOT_DETECTED,MIC,,2,,,4,,text-9,swolana2020:rule-9,"< 050),. 0a5r)e, sauremsmuamrimzeadri wzeidthw asittheraissktes risks ttoo uunnddeerlrilnine eththe emmosots rterleelveavnatn dtidffie ff reernecnecse isn iAngA-Ng-PN-tPre-tarteeadt esdamsapmleps lwesitwh irtehspreescpt etoc tthtoe tchoentcroonl.t rol.",synergy.text_rules,0.58
swolana2020.pdf,6383,Ag,Staphylococcus aureus,NOT_DETECTED,MIC,,2,,,4,,text-10,swolana2020:rule-10,"0a5r)e, sauremsmuamrimzeadri wzeidthw asittheraissktes risks ttoo uunnddeerlrilnine eththe emmosots rterleelveavnatn dtidffie ff reernecnecse isn iAngA-Ng-PN-tPre-tarteeadt esdamsapmleps lwesitwh irtehspreescpt etoc tthtoe tchoentcroonl.t rol. TThhee aasssseesssmsmenent tofo fcocnocnecnetnratrtaiotnio ninfilnufleunecen cuepuopn otnhet haentai-nbtai-cbtearcitael raiacltiavcittyiv oitfy AogfNAPgsN wPass walasso also ssttuuddieiedd bbyy YYuu-G-Guuoo ete tala.",synergy.text_rules,0.58
swolana2020.pdf,6384,Ag,Staphylococcus aureus,NOT_DETECTED,MIC,,2,,,4,,text-11,swolana2020:rule-11,l.[2[22]2. ]T.hTeh aeuathuotrhso ersxaemxainmedin ethde tihnefluineflnucee nocf eAogfNAPgs NoPn sSo.,synergy.text_rules,0.58
swolana2020.pdf,6385,Ag,Staphylococcus aureus,NOT_DETECTED,MIC,,2,,,4,,text-12,swolana2020:rule-12,]T.hTeh aeuathuotrhso ersxaemxainmedin ethde tihnefluineflnucee nocf eAogfNAPgs NoPn sSo. nauSre.uasu arenuds Pa.n d P.,synergy.text_rules,0.58
swolana2020.pdf,6386,Ag,Staphylococcus aureus,NOT_DETECTED,MIC,,2,,,4,,text-13,swolana2020:rule-13,nauSre.uasu arenuds Pa.n d P. aaeerruuggininoosasa sstrtarainins.s T.hTehier irrerseuslutsl tcsocnofinrfimremd etdhet hdeosdeo-dsee-pdeenpdeenndt eenffteect ff eexcetretxeedr bteyd AbgyNAPgs NonP sbaocntebraiac.t eria.,synergy.text_rules,0.58
swolana2020.pdf,6387,Ag,Staphylococcus aureus,NOT_DETECTED,MIC,,2,,,4,,text-14,swolana2020:rule-14,aaeerruuggininoosasa sstrtarainins.s T.hTehier irrerseuslutsl tcsocnofinrfimremd etdhet hdeosdeo-dsee-pdeenpdeenndt eenffteect ff eexcetretxeedr bteyd AbgyNAPgs NonP sbaocntebraiac.t eria. In the case of S.,synergy.text_rules,0.58
swolana2020.pdf,6388,Ag,Staphylococcus aureus,NOT_DETECTED,MIC,,2,,,4,,text-15,swolana2020:rule-15,"In the case of S. aureus strain, the MIC value was 2 µg/mL, whereas the MBC (minimal bactericidal concentration) was twice as high, and amounted to 4 µg/mL.",synergy.text_rules,0.58
swolana2020.pdf,6389,Ag,Pseudomonas aeruginosa,NOT_DETECTED,MIC,,2,,,4,,text-16,swolana2020:rule-16,"aureus strain, the MIC value was 2 µg/mL, whereas the MBC (minimal bactericidal concentration) was twice as high, and amounted to 4 µg/mL. For the Pseudomonas aeruginosa strain, both values were lower by half, which supports the notion of greater potency of AgNPs towards cells Nanomaterials 2020, 10, x;",synergy.text_rules,0.58
swolana2020.pdf,6390,Ag,Pseudomonas aeruginosa,NOT_DETECTED,MIC,,2,,,4,,text-17,swolana2020:rule-17,"For the Pseudomonas aeruginosa strain, both values were lower by half, which supports the notion of greater potency of AgNPs towards cells Nanomaterials 2020, 10, x; doi: www.mdpi.com/journal/nanomaterials",synergy.text_rules,0.58
swolana2020.pdf,6391,Ag,Staphylococcus aureus,NOT_DETECTED,MIC,,7,,,7,,text-1,swolana2020:rule-18,"Changes of absorbance in Alamar Blue test for the strain S. epidermidis ATCC 35984, exposed to ttohet haectiavcittiyv iotyf noafnnoasnilovseirl vpearrtpicalretsi cwleisthw siitzhess iozfe 1s0o nfm10 annmd aa cnodnacecnotnracteinotnr aotfi o7n µogf/m7Lµ gbe/mtwLeebnet twhee en to the activity of nanosilver particles with sizes of 10 nm and a concentration of 7 µg/mL between the 12tthh ean12dt h24atnhd h2o4utrh (λho =u 6r0(0λ n=m6)0.",synergy.text_rules,0.58
swolana2020.pdf,6392,Ag,Staphylococcus aureus,NOT_DETECTED,MIC,,7,,,7,,text-2,swolana2020:rule-19,xposed to ttohet haectiavcittiyv iotyf noafnnoasnilovseirl vpearrtpicalretsi cwleisthw siitzhess iozfe 1s0o nfm10 annmd aa cnodnacecnotnracteinotnr aotfi o7n µogf/m7Lµ gbe/mtwLeebnet twhee en to the activity of nanosilver particles with sizes of 10 nm and a concentration of 7 µg/mL between the 12tthh ean12dt h24atnhd h2o4utrh (λho =u 6r0(0λ n=m6)0. 0nm).,synergy.text_rules,0.58
swolana2020.pdf,6393,Ag,Staphylococcus aureus,NOT_DETECTED,MIC,,7,,,7,,text-3,swolana2020:rule-20,0nm). 12th and 24th hour (λ = 600 nm).,synergy.text_rules,0.58
swolana2020.pdf,6394,Ag,Staphylococcus aureus,NOT_DETECTED,MIC,,7,,,7,,text-4,swolana2020:rule-21,12th and 24th hour (λ = 600 nm). Figure5.,synergy.text_rules,0.58
swolana2020.pdf,6395,Ag,Staphylococcus aureus,NOT_DETECTED,MIC,,7,,,7,,text-5,swolana2020:rule-22,"epidermidis ATCC 12228, exposed tFoigthuerea c5t. iCvihtaynogfens aonf oasbislovrebrapnacret iicnl eAslawmitahr sBilzuees toefst1 f0orn tmhea sntdraianc So.n ecpeidnetrrmatiidoisn AoTfC7Cµ g1/2m22L8,b eextwpoeseend to the activity of nanosilver particles with sizes of 10 nm and a concentration of 7 µg/mL between the tthoe t1h2et hacatinvdit2y4 othf nhaonuors(i λ lve = r 6p0a0rtnicmle)s.",synergy.text_rules,0.58
swolana2020.pdf,6396,Ag,Staphylococcus aureus,NOT_DETECTED,MIC,,7,,,7,,text-6,swolana2020:rule-23,"iCvihtaynogfens aonf oasbislovrebrapnacret iicnl eAslawmitahr sBilzuees toefst1 f0orn tmhea sntdraianc So.n ecpeidnetrrmatiidoisn AoTfC7Cµ g1/2m22L8,b eextwpoeseend to the activity of nanosilver particles with sizes of 10 nm and a concentration of 7 µg/mL between the tthoe t1h2et hacatinvdit2y4 othf nhaonuors(i λ lve = r 6p0a0rtnicmle)s. with sizes of 10 nm and a concentration of 7 µg/mL between the 12th and 24th hour (λ = 600 nm).",synergy.text_rules,0.58
swolana2020.pdf,6397,Ag,Staphylococcus aureus,NOT_DETECTED,MIC,,7,,,7,,text-7,swolana2020:rule-24,with sizes of 10 nm and a concentration of 7 µg/mL between the 12th and 24th hour (λ = 600 nm). 12th and 24th hour (λ = 600 nm).,synergy.text_rules,0.58
swolana2020.pdf,6398,Ag,Staphylococcus aureus,NOT_DETECTED,viability (%),,7,,,7,,text-8,swolana2020:rule-25,"12th and 24th hour (λ = 600 nm). ViabilityassessmentwiththeuseoftheAlamarBluetestdemonstratedtheinhibitingactionof Viability assessment with the use of the Alamar Blue test demonstrated the inhibiting action of AgNPVsi,afboirliatyll aesxsaemssimneednts twraitihn st.hFeo ursbei oofif ltmhe- fAorlamminagr Bstlruaei ntess,tt hdeembaocntesrtrioastetadt itchaec itnivhiitbyitoinfgA agcNtiPosn aotf Ag aA N cg P oNn s, cP f es o n, r tf r a oa l rt l i ao e l x nl a eo m xfa i 2 n mµ e i d gn / e s md tr L a st i d n rae s ci .",synergy.text_rules,0.58
swolana2020.pdf,6399,Ag,Staphylococcus aureus,NOT_DETECTED,MIC,,7,,,7,,text-9,swolana2020:rule-26,"monstrated the inhibiting action of AgNPVsi,afboirliatyll aesxsaemssimneednts twraitihn st.hFeo ursbei oofif ltmhe- fAorlamminagr Bstlruaei ntess,tt hdeembaocntesrtrioastetadt itchaec itnivhiitbyitoinfgA agcNtiPosn aotf Ag aA N cg P oNn s, cP f es o n, r tf r a oa l rt l i ao e l x nl a eo m xfa i 2 n mµ e i d gn / e s md tr L a st i d n rae s ci . n r F es o a.",synergy.text_rules,0.58
swolana2020.pdf,6400,Ag,Staphylococcus aureus,NOT_DETECTED,MIC,,7,,,7,,text-10,swolana2020:rule-27,"n r F es o a. r sF e b odr io eb f v i i l oe m fni - la f m o ft r -ef m orr i t n mh g ei n1 s g t 4 r t a sht in rha s oi , n u t s h r, e ot fh b ee a x c ba t a e mc ri ti o enr s ai t to a is t o i tn c a .t a iT c c t ha iv ec i tm t i y vo i o tsyt f p A orf g o A N ngo P Nu s n P a c t se dat a c a o ac n cti c ov e ni n tcy t e r n a a t t ffi r o ae n tci to o inn f g 2 o f µ b 2 g io / µ m figl L /mm d -Lf e o c dr r me e c a ir s ne e ga d s se e td v ra e ei n vn e a sn ft w e a r af ts t e h ro e tb h 1 s 4 ee t r1 h v4 h ethd o u hf r oo u o r f rt e ho x fe a e m cxoa i n n mc a ei t n i n o at n tria .",synergy.text_rules,0.58
swolana2020.pdf,6401,Ag,Staphylococcus aureus,NOT_DETECTED,MIC,,7,,,7,,text-11,swolana2020:rule-28,o P Nu s n P a c t se dat a c a o ac n cti c ov e ni n tcy t e r n a a t t ffi r o ae n tci to o inn f g 2 o f µ b 2 g io / µ m figl L /mm d -Lf e o c dr r me e c a ir s ne e ga d s se e td v ra e ei n vn e a sn ft w e a r af ts t e h ro e tb h 1 s 4 ee t r1 h v4 h ethd o u hf r oo u o r f rt e ho x fe a e m cxoa i n n mc a ei t n i n o at n tria . o t T nio h .,synergy.text_rules,0.58
swolana2020.pdf,6402,Ag,Staphylococcus aureus,NOT_DETECTED,viability (%),,7,,,7,,text-12,swolana2020:rule-29,"o t T nio h . n e T h m oef o m s 7 t o µ p sg r t o/ pm n r o oL u n, n ow c u e hn d ec reed activity affecting biofilm-forming strains was observed for the concentration of 7 µg/mL, where after aafctteirvi2t2y– a2f4fehctoinfgi nbvioefsitlimga-ftoiormnsi,nngo stvriaaibnisl iwtyaso fobthseerevxeadm foinr ethdeb cioonficlmen-tfroartmioinn ogf s7t rµagin/ms wL,a wshdeertee catfetedr 22–24 h of investigations, no viability of the examined biofilm-forming strains was detected (Figures (2F2ig–2u4r ehs o3f– i5n)v.eTsthiegaatsiosensss, mnoe nvtiaobfiltihtye ovfi athbiel ietxyaomfisnterdai nbisoefixlmpo-sfoertmoiAngg NstrPasinws awsaasl sdoetpeecrtefodr m(Feigdubreys 3–5).",synergy.text_rules,0.58
swolana2020.pdf,6403,Ag,Staphylococcus aureus,NOT_DETECTED,viability (%),,7,,,7,,text-13,swolana2020:rule-30,"en-tfroartmioinn ogf s7t rµagin/ms wL,a wshdeertee catfetedr 22–24 h of investigations, no viability of the examined biofilm-forming strains was detected (Figures (2F2ig–2u4r ehs o3f– i5n)v.eTsthiegaatsiosensss, mnoe nvtiaobfiltihtye ovfi athbiel ietxyaomfisnterdai nbisoefixlmpo-sfoertmoiAngg NstrPasinws awsaasl sdoetpeecrtefodr m(Feigdubreys 3–5). The assessment of the viability of strains expose to AgNPs was also performed by Yu-Guo et al.",synergy.text_rules,0.58
swolana2020.pdf,6404,Ag,Staphylococcus aureus,NOT_DETECTED,viability (%),,7,,,7,,text-14,swolana2020:rule-31,"The assessment of the viability of strains expose to AgNPs was also performed by Yu-Guo et al. Y3u–-5G).u Toheet aasls.e[2ss2m].eInntt ohfe itrhset uvidaibeisl,ittyh eoyf satnraaliynzse edxpthoesev itaob AiligtNyPofs Sw.aasu raelusso cpeellrsfoarfmteredth beya Yppul-iGcautoio ent oafl.",synergy.text_rules,0.58
swolana2020.pdf,6405,Ag,Staphylococcus aureus,NOT_DETECTED,viability (%),,7,,,7,,text-15,swolana2020:rule-32,"[22]. In their studies, they analyzed the viability of S.",synergy.text_rules,0.58
swolana2020.pdf,6406,Ag,Staphylococcus aureus,NOT_DETECTED,viability (%),,7,,,7,,text-16,swolana2020:rule-33,"In their studies, they analyzed the viability of S. aureus cells after the application of silver s[i2lv2e].r Inna nthoepiarr tsitculedsiews,i ththaeyp aarntiacllyezseidze tohfea vboiaubtil1i3tyn mof.",synergy.text_rules,0.58
swolana2020.pdf,6407,nanoparticle,Staphylococcus aureus,NOT_DETECTED,MIC,,7,,,7,,text-17,swolana2020:rule-34,"aureus cells after the application of silver s[i2lv2e].r Inna nthoepiarr tsitculedsiews,i ththaeyp aarntiacllyezseidze tohfea vboiaubtil1i3tyn mof. ST.h aeurreesuusl tcseellvse nafdteerm tohne satrpaptelidcaatiroend uocft iosinlvienr nanoparticles with a particle size of about 13 nm.",synergy.text_rules,0.58
swolana2020.pdf,6408,nanoparticle,Staphylococcus aureus,NOT_DETECTED,viability (%),,7,,,7,,text-18,swolana2020:rule-35,"ST.h aeurreesuusl tcseellvse nafdteerm tohne satrpaptelidcaatiroend uocft iosinlvienr nanoparticles with a particle size of about 13 nm. The results even demonstrated a reduction in vniaanbiolpitayritnictlehse wcaisteh oaf Sp.aarutircelues sciezlels ,offr oambouthte 143t hntmo.2 T4thhe hroeusurlatfst eervaepnp dliecmatioonnstorfaAtegdN aP rse.duction in viability in the case of S.",synergy.text_rules,0.58
swolana2020.pdf,6409,Ag,Staphylococcus aureus,NOT_DETECTED,viability (%),,7,,,7,,text-19,swolana2020:rule-36,"The results even demonstrated a reduction in vniaanbiolpitayritnictlehse wcaisteh oaf Sp.aarutircelues sciezlels ,offr oambouthte 143t hntmo.2 T4thhe hroeusurlatfst eervaepnp dliecmatioonnstorfaAtegdN aP rse.duction in viability in the case of S. aureus cells, from the 4th to 24th hour after application of AgNPs.",synergy.text_rules,0.58
swolana2020.pdf,6410,Ag,Staphylococcus aureus,NOT_DETECTED,viability (%),,7,,,7,,text-20,swolana2020:rule-37,"aureus cells, from the 4th to 24th hour after application of AgNPs. viability in the case of S.",synergy.text_rules,0.58
swolana2020.pdf,6411,Ag,Staphylococcus aureus,NOT_DETECTED,viability (%),,7,,,7,,text-21,swolana2020:rule-38,"viability in the case of S. aureus cells, from the 4th to 24th hour after application of AgNPs.",synergy.text_rules,0.58
