pdf,sn,NP,bacteria,drug,method,value_drug,value_np,value_combined,FIC,page,table_id,row_id,evidence_id,source_text,extractor,confidence
swolana2020.pdf,6412,Ag,Staphylococcus aureus,NOT_DETECTED,MIC,,7,,,7,,text-22,swolana2020:rule-39,"Evaluation of AgNPs Cytotoxicity Toward Eucariotic Fibroblast Cells of the GM03348 Line 2.4. ETvoaeluvaatliuonat oef tAhegNcyPtso CtoyxtioctiotxyicoiftyA TgoNwPasrdt oEwuacarrdisoteicu kFaibrryoobtliacstc eClelsll,sw ofe tahse sGesMse0d33th48e Leffineec tofAgNPs wit T h o s e iz v e a s lu o a f t 1 e 0 th n e m cy a t n o d to 2 x 0 ic n i m ty ( o a f c A tiv g e N t P o s w to ar w d a s r a d l s l t e h u e k s a t r r y a o in ti s c e c x e a ll m s, i w ne e d a ) s a s t e a ss c e o d n t c h e e n t e r f a fe ti c o t n o o f f A 5 gµN g P/m s L To evaluate the cytotoxicity of AgNPs towards eukaryotic cells, we assessed the effect of AgNPs with sizes of 10 nm and 20 nm (active towards all the strains examined) at a concentration of 5 µg/mL (MICvalue)onfibroblastcellsoftheGM03348line.",synergy.text_rules,0.58
swolana2020.pdf,6413,Ag,Staphylococcus aureus,NOT_DETECTED,MIC,,5,,,7,,text-23,swolana2020:rule-40,"m s, i w ne e d a ) s a s t e a ss c e o d n t c h e e n t e r f a fe ti c o t n o o f f A 5 gµN g P/m s L To evaluate the cytotoxicity of AgNPs towards eukaryotic cells, we assessed the effect of AgNPs with sizes of 10 nm and 20 nm (active towards all the strains examined) at a concentration of 5 µg/mL (MICvalue)onfibroblastcellsoftheGM03348line. Inthecellculture,thecellswerespindle-shaped with sizes of 10 nm and 20 nm (active towards all the strains examined) at a concentration of 5 µg/mL (MIC value) on fibroblast cells of the GM03348 line.",synergy.text_rules,0.58
swolana2020.pdf,6414,Ag,Staphylococcus aureus,NOT_DETECTED,MIC,,5,,,7,,text-24,swolana2020:rule-41,"Inthecellculture,thecellswerespindle-shaped with sizes of 10 nm and 20 nm (active towards all the strains examined) at a concentration of 5 µg/mL (MIC value) on fibroblast cells of the GM03348 line. In the cell culture, the cells were spindle-shaped andcharacterizedbyshortcytoplasmaticprocesses(Figure6A).Agranularcytoplasmwasuniformly (MIC value) on fibroblast cells of the GM03348 line.",synergy.text_rules,0.58
swolana2020.pdf,6415,Ag,Staphylococcus aureus,NOT_DETECTED,MIC,,7,,,7,,text-25,swolana2020:rule-42,"In the cell culture, the cells were spindle-shaped andcharacterizedbyshortcytoplasmaticprocesses(Figure6A).Agranularcytoplasmwasuniformly (MIC value) on fibroblast cells of the GM03348 line. In the cell culture, the cells were spindle-shaped and characterized by short cytoplasmatic processes (Figure 6A).",synergy.text_rules,0.58
swolana2020.pdf,6416,Ag,NOT_DETECTED,NOT_DETECTED,MIC,,5,,,9,,text-1,swolana2020:rule-43,"Nanomaterials2020,10,1010 9of12 irrespectiveofconcentration. Atthesametime,statisticallysignificantdependenceonconcentration wasdemonstrated(p<0.05),irrespectiveofthesizeoftheAgNPs.",synergy.text_rules,0.58
swolana2020.pdf,6417,Ag,NOT_DETECTED,NOT_DETECTED,MIC,,5,,,9,,text-2,swolana2020:rule-44,"Atthesametime,statisticallysignificantdependenceonconcentration wasdemonstrated(p<0.05),irrespectiveofthesizeoftheAgNPs. However,nostatisticallysignificant interactionwasfoundtoexistbetweentheconcentrationandthesizeoftheAgNPs(p>0.05).",synergy.text_rules,0.58
swolana2020.pdf,6418,Ag,NOT_DETECTED,NOT_DETECTED,MIC,,5,,,9,,text-3,swolana2020:rule-45,"However,nostatisticallysignificant interactionwasfoundtoexistbetweentheconcentrationandthesizeoftheAgNPs(p>0.05). Interms ofposthocanalysis,theDunnetttestwasperformedforeachsizeofthesilvernanoparticles.",synergy.text_rules,0.58
swolana2020.pdf,6419,Ag,NOT_DETECTED,NOT_DETECTED,MIC,,5,,,9,,text-4,swolana2020:rule-46,Zero concentrationofnanosilverwasassumedascontrol. TheresultsoftheanalysisforAgNPshaving thesizeof10nmrevealedtheexistenceofstatisticallysignificantdependencefortheconcentrationof 10µg/mLincomparisonwiththecontrol.,synergy.text_rules,0.58
swolana2020.pdf,6420,Ag,NOT_DETECTED,NOT_DETECTED,MIC,,5,,,9,,text-5,swolana2020:rule-47,"TheresultsoftheanalysisforAgNPshaving thesizeof10nmrevealedtheexistenceofstatisticallysignificantdependencefortheconcentrationof 10µg/mLincomparisonwiththecontrol. Inthecaseofaparticlesizeof40nm,statisticalsignificance wasdemonstratedfortheconcentrationrangeof8µg/mLto10µg/mLincomparisonwiththecontrol, whereasforAgNPswithasizeof100nm,statisticalsignificanceoccurredintherangeof4µg/mLto 10µg/mL.",synergy.text_rules,0.58
swolana2020.pdf,6421,nanoparticle,NOT_DETECTED,NOT_DETECTED,MIC,,5,,,9,,text-6,swolana2020:rule-48,"Inthecaseofaparticlesizeof40nm,statisticalsignificance wasdemonstratedfortheconcentrationrangeof8µg/mLto10µg/mLincomparisonwiththecontrol, whereasforAgNPswithasizeof100nm,statisticalsignificanceoccurredintherangeof4µg/mLto 10µg/mL. ThestatisticalanalysisperformedforS.epidermidisATCC35984revealedtheexistenceofstatistically significant dependence on nanoparticle size (p < 0.05), irrespective of concentration.",synergy.text_rules,0.58
swolana2020.pdf,6422,nanoparticle,NOT_DETECTED,NOT_DETECTED,MIC,,5,,,9,,text-7,swolana2020:rule-49,"ThestatisticalanalysisperformedforS.epidermidisATCC35984revealedtheexistenceofstatistically significant dependence on nanoparticle size (p < 0.05), irrespective of concentration. At the same time,statisticallysignificantdependenceonconcentrationwasdemonstrated(p<0.05),irrespectiveof thesizeofAgNPs.",synergy.text_rules,0.58
swolana2020.pdf,6423,Ag,NOT_DETECTED,NOT_DETECTED,MIC,,5,,,9,,text-8,swolana2020:rule-50,"At the same time,statisticallysignificantdependenceonconcentrationwasdemonstrated(p<0.05),irrespectiveof thesizeofAgNPs. Additionally,interactionbetweentheconcentrationandthesizeoftheAgNPswas demonstrated(p>0.05).",synergy.text_rules,0.58
swolana2020.pdf,6424,Ag,NOT_DETECTED,NOT_DETECTED,MIC,,5,,,9,,text-9,swolana2020:rule-51,Zeroconcentrationofnanosilverwasassumedasthecontrol. TheresultsofanalysisforAgNPs withaof10nmrevealedtheexistenceofstatisticallysignificantdependenceintheconcentrationrange of 5 µg/mL to 10 µg/mL in comparison with control.,synergy.text_rules,0.58
swolana2020.pdf,6425,Ag,NOT_DETECTED,NOT_DETECTED,MIC,,5,,,9,,text-10,swolana2020:rule-52,"TheresultsofanalysisforAgNPs withaof10nmrevealedtheexistenceofstatisticallysignificantdependenceintheconcentrationrange of 5 µg/mL to 10 µg/mL in comparison with control. In the case of particles with a size of 40 nm, statisticalsignificancewasdemonstratedfortheconcentrationrangefrom6µg/mLto10µg/mLin comparisonwithcontrol,whileforAgNPswithasizeof100nm,statisticalsignificanceoccurredin therangefrom2µg/mLto10µg/mL.",synergy.text_rules,0.58
swolana2020.pdf,6426,Ag,NOT_DETECTED,NOT_DETECTED,MIC,,5,,,9,,text-11,swolana2020:rule-53,"In the case of particles with a size of 40 nm, statisticalsignificancewasdemonstratedfortheconcentrationrangefrom6µg/mLto10µg/mLin comparisonwithcontrol,whileforAgNPswithasizeof100nm,statisticalsignificanceoccurredin therangefrom2µg/mLto10µg/mL. 3.",synergy.text_rules,0.58
swolana2020.pdf,6427,Ag,NOT_DETECTED,NOT_DETECTED,MIC,,5,,,9,,text-12,swolana2020:rule-54,"Bacterial strains were stored in Tryptic Soy Broth (TSB) medium with the addition of 20% glycerol, in −86 ◦ C. Silver nanoparticles with sizes of 10 nm, 20 nm, 40 nm, 60 nm and 100 nm (TEM), 0.02 mg/mL in aqueous buffer, containing sodium citrate as stabilizer (Sigma-Aldrich/Merck—Darmstadt,Germany),wereusedinthestudy.",synergy.text_rules,0.58
swolana2020.pdf,6428,Ag,NOT_DETECTED,NOT_DETECTED,MIC,,5,,,9,,text-13,swolana2020:rule-55,"Silver nanoparticles with sizes of 10 nm, 20 nm, 40 nm, 60 nm and 100 nm (TEM), 0.02 mg/mL in aqueous buffer, containing sodium citrate as stabilizer (Sigma-Aldrich/Merck—Darmstadt,Germany),wereusedinthestudy. 3.2.",synergy.text_rules,0.58
swolana2020.pdf,6429,Ag,NOT_DETECTED,NOT_DETECTED,MIC,,5,,,9,,text-14,swolana2020:rule-56,"3.2. DeterminationofAntistaphylococcalActivityofAgNPs TheantimicrobialactivityofAgNPswasdeterminedusingthebrothmicrodilutionmethod(BMM), asrecommendedbytheNationalCommitteeforClinicalLaboratoryStandards.",synergy.text_rules,0.58
swolana2020.pdf,6430,Ag,NOT_DETECTED,NOT_DETECTED,MIC,,5,,,9,,text-15,swolana2020:rule-57,"DeterminationofAntistaphylococcalActivityofAgNPs TheantimicrobialactivityofAgNPswasdeterminedusingthebrothmicrodilutionmethod(BMM), asrecommendedbytheNationalCommitteeforClinicalLaboratoryStandards. Minimalinhibitory concentration(MIC)ofAgNPshavingthefollowingsizes: 10,20,40,60,100nm,wasmeasuredforthree referencestrainsofS.epidermidisinTSBmediumsupplementedwith0.25%ofglucose.",synergy.text_rules,0.58
swolana2020.pdf,6431,Ag,NOT_DETECTED,NOT_DETECTED,MIC,,0.5,,,9,,text-16,swolana2020:rule-58,"Minimalinhibitory concentration(MIC)ofAgNPshavingthefollowingsizes: 10,20,40,60,100nm,wasmeasuredforthree referencestrainsofS.epidermidisinTSBmediumsupplementedwith0.25%ofglucose. Theexamined range of AgNPs concentrations was between 0.5 µg/mL and 20 µg/mL.",synergy.text_rules,0.58
swolana2020.pdf,6432,Ag,NOT_DETECTED,NOT_DETECTED,MIC,,5,,,9,,text-17,swolana2020:rule-59,"Theexamined range of AgNPs concentrations was between 0.5 µg/mL and 20 µg/mL. The microtitration plates ◦ preparedunderwentincubationatatemperatureof37 Cfor24h;subsequently,theabsorbancewas determinedbymeansofspectrophotometry,wavelengthλ=595nm(MultiscanEX,ThermoElectron Corporation,Shanghai,China),inordertodeterminetheMICvalue.",synergy.text_rules,0.58
swolana2020.pdf,6433,Ag,NOT_DETECTED,NOT_DETECTED,MIC,,5,,,9,,text-18,swolana2020:rule-60,"The microtitration plates ◦ preparedunderwentincubationatatemperatureof37 Cfor24h;subsequently,theabsorbancewas determinedbymeansofspectrophotometry,wavelengthλ=595nm(MultiscanEX,ThermoElectron Corporation,Shanghai,China),inordertodeterminetheMICvalue. Eachplatecontainedgrowth control as well as sterility control.",synergy.text_rules,0.58
swolana2020.pdf,6434,Ag,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,10,,text-1,swolana2020:rule-61,"Nanomaterials2020,10,1010 10of12 OD —theaveragevalueofspectrophotometricmeasurementsatλ=595nmforthecontrolsample S withouttheadditionofAgNPs OD —theaveragevalueofspectrophotometricmeasurementsatλ=595nmforthestudiedsample T withtheadditionofAgNPsatthestudiedconcentration 3.3.",synergy.text_rules,0.58
swolana2020.pdf,6435,Ag,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,10,,text-2,swolana2020:rule-62,"Nanomaterials2020,10,1010 10of12 OD —theaveragevalueofspectrophotometricmeasurementsatλ=595nmforthecontrolsample S withouttheadditionofAgNPs OD —theaveragevalueofspectrophotometricmeasurementsatλ=595nmforthestudiedsample T withtheadditionofAgNPsatthestudiedconcentration 3.3. DeterminationofMBICValuesforAgNPs The examinations of minimal biofilm inhibitory concentration (MBIC) were carried out in accordancewiththemodifiedChristensenmethod[26].",synergy.text_rules,0.58
swolana2020.pdf,6436,Ag,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,10,,text-3,swolana2020:rule-63,"DeterminationofMBICValuesforAgNPs The examinations of minimal biofilm inhibitory concentration (MBIC) were carried out in accordancewiththemodifiedChristensenmethod[26]. Forthatpurpose,after24hofincubationwith silvernanoparticles,thewellswerewashedthreetimeswithphosphatebuffer(PBS,pH=7.2)andall ◦ theplanktonicformsofbacteriawereremoved.",synergy.text_rules,0.58
swolana2020.pdf,6437,Ag,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,10,,text-4,swolana2020:rule-64,"Thestain wasthenremoved,plateswereflushedfourtimeswithdeionizedwateranddriedatatemperatureof ◦ 37 C.Thebiofilmthatwasformedwasdissolvedin200µLof95%isopropanolin1MofHCl. After 5-minincubation,samplesof100µLofthesolutionwerecollected,transferredtoanewtitrationplate, andabsorbancewasmeasuredforthewavelengthofλ=490nm,bymeansofaMultscanEX(Thermo ElectronCorporation,Shanghai,China)microplatereader.",synergy.text_rules,0.58
swolana2020.pdf,6438,Ag,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,10,,text-5,swolana2020:rule-65,"After 5-minincubation,samplesof100µLofthesolutionwerecollected,transferredtoanewtitrationplate, andabsorbancewasmeasuredforthewavelengthofλ=490nm,bymeansofaMultscanEX(Thermo ElectronCorporation,Shanghai,China)microplatereader. TheassessmentofBFAwasperformed onthebasisofcomparingtheabsorbancevalueswiththeS.epidermidisATCC12228strain(negative control).",synergy.text_rules,0.58
swolana2020.pdf,6439,Ag,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,10,,text-6,swolana2020:rule-66,"3.4. DeterminationofViabilityofBacterialCellsbyAlamarBlueTest TheassessmentoftheviabilityofcellssubjectedtoAgNPswasperformedwiththeuseofatest namedAlamarBlueCellViabilityReagent(INVITROGEN–Eugene,Oregon,USA),inaccordance withtheprotocolprovidedbytheproducer.",synergy.text_rules,0.58
swolana2020.pdf,6440,Ag,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,10,,text-7,swolana2020:rule-67,"DeterminationofViabilityofBacterialCellsbyAlamarBlueTest TheassessmentoftheviabilityofcellssubjectedtoAgNPswasperformedwiththeuseofatest namedAlamarBlueCellViabilityReagent(INVITROGEN–Eugene,Oregon,USA),inaccordance withtheprotocolprovidedbytheproducer. TenµLofAlamarBluereagentwasaddedtothe96-well titration plate, containing 100 µL of bacteria suspension, exposed to AgNPs of various sizes, and in different concentrations.",synergy.text_rules,0.58
swolana2020.pdf,6441,Ag,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,10,,text-8,swolana2020:rule-68,"The entire material was incubated at a temperature of 37 ◦ C for 1 h. Subsequently,absorbancewasmeasuredatwavelengthsofλ=570nmandλ=600nm,bymeansof aMultiscanEX(ThermoElectronCorporation,Shanghai,China)microplatereader.",synergy.text_rules,0.58
swolana2020.pdf,6442,Ag,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,10,,text-9,swolana2020:rule-69,"Subsequently,absorbancewasmeasuredatwavelengthsofλ=570nmandλ=600nm,bymeansof aMultiscanEX(ThermoElectronCorporation,Shanghai,China)microplatereader. Theexaminations wereperformedthreetimes.",synergy.text_rules,0.58
swolana2020.pdf,6443,Ag,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,10,,text-10,swolana2020:rule-70,"Staining wasperformedwiththeuseofreagentsbyAvantorPerformanceMaterials(Gliwice,Poland). Thecells tobestainedwereseededaftertrypsinizationtofour-chamberslides,Nunc™Lab-Tek™IIChamber Slide™System(Nunc–Roskilde,Denmark).",synergy.text_rules,0.58
swolana2020.pdf,6444,Ag,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,10,,text-11,swolana2020:rule-71,"Thecells tobestainedwereseededaftertrypsinizationtofour-chamberslides,Nunc™Lab-Tek™IIChamber Slide™System(Nunc–Roskilde,Denmark). 1mLofpuremediumwasintroducedintoeachchamber, and the slides were put in an incubator.",synergy.text_rules,0.58
swolana2020.pdf,6445,Ag,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,10,,text-12,swolana2020:rule-72,"After 24 h of incubation time, the cells adhered to slide surface,andtheconfluencewasassessedtobe80%. Theculturemediumwasgentlyremovedfrom abovethecells,and1mLofsilvernanoparticlessolution,withparticlesizesof10nmor20nmand aconcentration5µg/mL,wasintroducedintothechambers.",synergy.text_rules,0.58
swolana2020.pdf,6446,Ag,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,10,,text-13,swolana2020:rule-73,"Theculturemediumwasgentlyremovedfrom abovethecells,and1mLofsilvernanoparticlessolution,withparticlesizesof10nmor20nmand aconcentration5µg/mL,wasintroducedintothechambers. 1mLofpuremediumwaspipettedinto onechamber(control).",synergy.text_rules,0.58
swolana2020.pdf,6447,Ag,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,10,,text-14,swolana2020:rule-74,"Theculturewascontinuedforafurther24hunderstandardconditions. After thecompletionofincubation,themediumandchamberswereremoved,whiletheexaminedcellswere fixedontheculturedishsurfacethrough12hincubationin96%ethanol.",synergy.text_rules,0.58
swolana2020.pdf,6448,Ag,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,10,,text-15,swolana2020:rule-75,"After thecompletionofincubation,themediumandchamberswereremoved,whiletheexaminedcellswere fixedontheculturedishsurfacethrough12hincubationin96%ethanol. Stainingwasperformedin accordancewiththeproducer’sprocedure.",synergy.text_rules,0.58
swolana2020.pdf,6449,Ag,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,10,,text-16,swolana2020:rule-76,"Stainingwasperformedin accordancewiththeproducer’sprocedure. Themorphologicalimageofthecellswasobtainedusing aZeissAxiostarmicroscope(CarlZeiss,Jena,Germany).",synergy.text_rules,0.58
swolana2020.pdf,6450,Ag,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,10,,text-17,swolana2020:rule-77,"Themorphologicalimageofthecellswasobtainedusing aZeissAxiostarmicroscope(CarlZeiss,Jena,Germany). 3.6.",synergy.text_rules,0.58
